U10008: N34344, N31893, N6873, N17073, N52764, N37629, N32626, N37688, N30630, N33792, N44789, N34397, N3996, N11645, N52502, N19013, N19815, N24275, N3997, N27499
U18976: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N23446, N15568, N41850, N62820, N59415, N39050, N56051, N8746, N44305, N13270, N48084, N26199, N57560
U58577: N51745, N33469, N12570, N46236, N27979, N27079, N26199, N62820, N48740, N8746, N41850, N56838, N26614, N5908, N38390, N31060, N15568, N52393, N44305, N16520
U74472: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N26199, N8746, N59415, N16844, N44305, N44492, N48084, N529, N3984, N39050
U69198: N33469, N51745, N12570, N46236, N27979, N48740, N62820, N41850, N27079, N26199, N3984, N15568, N44305, N529, N59415, N44492, N57367, N25650, N49279, N48084
U14171: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N26199, N16844, N44305, N8746, N59415, N39050, N3984, N44492, N38390, N37104
U60222: N33469, N51745, N12570, N46236, N27979, N48740, N49279, N3984, N43173, N37052, N2970, N529, N8364, N47020, N33363, N22244, N41850, N53308, N39918, N28589
U35716: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N26199, N41850, N15568, N8746, N44305, N59415, N16844, N52393, N5908, N48084, N529, N56838
U41643: N33469, N51745, N12570, N27979, N46236, N48740, N26199, N62820, N41850, N49279, N3984, N15568, N43173, N59415, N529, N48084, N32196, N22244, N61682, N12171
U25924: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N15568, N62820, N26199, N16844, N44305, N8746, N38390, N39050, N44492, N65094, N30874, N529
U43940: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N26199, N8746, N59415, N44305, N5908, N16844, N52393, N48084, N39050, N65094
U70948: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N15568, N26199, N8746, N16844, N44305, N5908, N65094, N30874, N38390, N39050, N44492
U34626: N51745, N33469, N12570, N27979, N46236, N26199, N27079, N62820, N48740, N8746, N2482, N5908, N26614, N56838, N41850, N31060, N52393, N65094, N16520, N57546
U27195: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N26199, N15568, N16844, N8746, N44305, N52393, N48084, N44492, N3984, N65094, N59415
U57859: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N41850, N59415, N62820, N48084, N39050, N23446, N529, N8746, N17302, N39595, N44305, N43173
U91936: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N15568, N62820, N41850, N8746, N26199, N39050, N38390, N23446, N44305, N16844, N59415, N5908, N48084
U15795: N51745, N33469, N12570, N46236, N27979, N26199, N27079, N62820, N48740, N8746, N5908, N41850, N56838, N26614, N52393, N31060, N44305, N16520, N57546, N15568
U11571: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N23446, N8746, N44305, N39050, N26199, N59415, N16844, N44492, N30874, N56051
U27109: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N26199, N62820, N8746, N41850, N5908, N31060, N15568, N2482, N26614, N56838, N38390, N16844, N44305
U34619: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N41850, N62820, N39050, N26199, N3984, N48084, N37104, N62104, N44305, N44492, N50054, N43728
U21870: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N26199, N41850, N15568, N8746, N44305, N3984, N59415, N529, N48084, N52393, N38390, N26614
U16165: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N23446, N41850, N56051, N62820, N15568, N59415, N59933, N26199, N8746, N44305, N42457, N40521, N44492
U26076: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N16844, N41850, N62820, N26199, N15568, N44305, N3984, N44492, N8746, N39595, N59415, N529, N37104
U37253: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N41850, N26199, N62820, N8746, N15568, N44305, N16520, N56838, N26614, N5908, N52393, N30874, N16844
U30305: N33469, N51745, N12570, N46236, N27979, N48740, N15568, N27079, N41850, N62820, N26199, N3984, N62104, N48084, N44305, N529, N37104, N59415, N8746, N43173
U91323: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N26199, N62820, N8746, N41850, N15568, N5908, N56838, N26614, N52393, N59415, N44305, N57546, N30874
U7897: N33469, N51745, N12570, N46236, N27979, N48740, N59415, N41850, N62820, N15568, N26199, N27079, N43173, N13270, N529, N48084, N8746, N39595, N3984, N49279
U78256: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N59415, N44305, N26199, N44492, N52484, N39050, N529, N8746, N40521, N43728
U301: N33469, N51745, N12570, N46236, N27979, N27079, N62820, N2482, N26199, N48740, N8746, N41850, N5908, N26649, N32527, N65094, N44305, N31060, N26614, N56838
U46668: N33469, N51745, N12570, N46236, N27979, N48740, N62820, N41850, N26199, N15568, N49279, N529, N59415, N3984, N43173, N48084, N12171, N44305, N2970, N37052
U18027: N33469, N51745, N12570, N27979, N46236, N48740, N49279, N3984, N37052, N2970, N529, N43173, N62820, N47020, N41850, N28589, N46959, N39918, N22244, N33363
U22150: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N26199, N62820, N8746, N41850, N15568, N52393, N44305, N56838, N26614, N5908, N16844, N30874, N65094
U63161: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N62820, N27079, N59415, N15568, N26199, N44305, N44492, N32990, N8746, N52484, N48084, N37104, N3984
U67617: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N15568, N41850, N62820, N529, N64954, N26199, N3984, N11823, N48084, N1091, N59415, N57225, N44305
U31775: N33469, N51745, N12570, N46236, N27979, N48740, N62820, N41850, N27079, N26199, N15568, N3984, N44305, N59415, N529, N44492, N43173, N48084, N49279, N57367
U29506: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N26199, N44305, N3984, N16844, N48084, N44492, N529, N8746, N37104, N59415
U6146: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N23446, N41850, N56051, N15568, N59415, N62820, N8746, N39050, N16844, N57560, N5908, N42457, N26199
U70794: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N15568, N41850, N62820, N38390, N44305, N26199, N48084, N33273, N3984, N529, N44903, N39050, N37104
U61080: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N15568, N62820, N59415, N26199, N8746, N44305, N48084, N39050, N44492, N39595, N17302, N43728
U15386: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N15568, N38390, N26199, N23446, N8746, N44305, N56458, N529, N56051, N59415, N30874
U6301: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N26199, N62820, N41850, N15568, N8746, N44305, N52393, N59415, N3984, N5908, N48084, N26614, N56838
U44184: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N38390, N56458, N1091, N15568, N16844, N26199, N19321, N44903, N44305, N32523, N11823
U47901: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N26199, N15568, N44305, N8746, N16844, N3984, N33273, N65094, N44492, N529, N48084
U52344: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N16844, N62820, N41850, N15568, N26199, N8746, N44305, N3984, N65094, N52393, N44492, N48084, N59415
U79155: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N16844, N39050, N44305, N8746, N59415, N26199, N65094, N44492, N23446, N48084
U25119: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N41850, N8746, N15568, N16844, N44305, N5908, N52393, N59415, N65094, N48084, N56838
U92629: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N23446, N56051, N15568, N41850, N42457, N62820, N39050, N8746, N5908, N57560, N59933, N59415, N26199
U53158: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N23446, N56051, N41850, N15568, N42457, N62820, N59933, N59415, N8746, N48084, N57560, N39050, N9284
U82818: N51745, N33469, N12570, N27979, N46236, N26199, N2482, N62820, N27079, N8746, N48740, N26649, N5908, N10379, N32527, N41850, N65094, N56838, N26614, N44305
U68753: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N41850, N38390, N8746, N15568, N56458, N31060, N16844, N1091, N11823, N56838, N26614
U30838: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N26199, N62820, N8746, N41850, N5908, N16844, N15568, N52393, N26614, N56838, N44305, N30874, N31060
U78341: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N27079, N62820, N26199, N15568, N3984, N44305, N529, N59415, N37052, N33363, N44492, N40204, N43728
U68228: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N41850, N15568, N26199, N44305, N3984, N44492, N8746, N529, N48084, N59415, N65094, N33273
U54223: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N59415, N15568, N26199, N529, N8746, N48084, N43173, N44305, N57244, N23446, N13270
U47698: N33469, N51745, N12570, N46236, N27979, N48740, N49279, N43173, N41850, N529, N59415, N3984, N47020, N37052, N22244, N53308, N33363, N28589, N39918, N2970
U57964: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N26199, N62820, N41850, N16844, N15568, N44305, N3984, N8746, N44492, N529, N33273, N48084, N52393
U57049: N51745, N33469, N12570, N27979, N46236, N26199, N27079, N62820, N48740, N8746, N5908, N26614, N56838, N41850, N52393, N44305, N57546, N31060, N59415, N10379
U21789: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N16844, N39050, N26199, N8746, N44305, N37104, N44492, N48084, N43728, N59415
U35859: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N15568, N26199, N8746, N38390, N48084, N44305, N529, N59415, N56838, N26614, N11823
U70343: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N15568, N62820, N59415, N39050, N8746, N26199, N44305, N23446, N48084, N16844, N44492, N52393
U93061: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N41850, N8746, N15568, N44305, N5908, N26614, N56838, N65094, N52393, N59415, N38390
U48166: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N16844, N41850, N44305, N15568, N8746, N52393, N44492, N5908, N3984, N42861, N30874
U80545: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N41850, N15568, N26199, N59415, N8746, N44305, N16844, N529, N48084, N44492, N3984, N52393
U93973: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N15568, N41850, N38390, N26199, N44305, N8746, N56458, N529, N1091, N33273, N48084, N11823
U46141: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N8746, N41850, N15568, N5908, N44305, N56838, N26614, N2482, N65094, N52393, N30874
U32566: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N15568, N62820, N59415, N3984, N529, N27079, N26199, N49279, N43173, N44305, N48084, N39595, N40521
U16399: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N26199, N15568, N62820, N41850, N8746, N44305, N52393, N26614, N56838, N65094, N5908, N16844, N3984
U75855: N51745, N33469, N12570, N27979, N46236, N2482, N26199, N27079, N62820, N8746, N26649, N5908, N48740, N32527, N65094, N10379, N56838, N26614, N31060, N41850
U33760: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N3984, N59415, N26199, N25650, N65094, N8746, N44305, N48084, N37104, N529
U45048: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N15568, N41850, N62820, N39050, N26199, N8746, N16844, N44305, N59415, N48084, N65094, N43728, N44492
U54872: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N15568, N26199, N44305, N529, N3984, N8746, N1091, N33273, N44492, N11823, N64954
U6621: N33469, N51745, N12570, N46236, N27979, N48740, N15568, N62820, N26199, N41850, N3984, N27079, N44305, N48084, N529, N59415, N62104, N32196, N37104, N44492
U90528: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N41850, N26199, N15568, N44305, N59415, N8746, N44492, N529, N52393, N3984, N48084, N43173
U72522: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N15568, N41850, N8746, N5908, N16844, N44305, N52393, N65094, N30874, N26614, N56838
U61309: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N49279, N62820, N529, N59415, N15568, N43173, N3984, N64954, N48084, N33363, N22244, N32990, N2970
U47823: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N26199, N8746, N16844, N44305, N38390, N65094, N48084, N44492, N59415, N5908
U92187: N51745, N33469, N12570, N27979, N46236, N26199, N62820, N48740, N41850, N26614, N56838, N8746, N52393, N15568, N3984, N27079, N44305, N529, N59415, N12171
U62073: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N26199, N41850, N8746, N15568, N44305, N52393, N5908, N56838, N26614, N16844, N59415, N30874
U78165: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N41850, N62820, N26199, N16844, N3984, N44305, N44492, N37104, N43728, N8746, N50054, N62104
U31588: N33469, N51745, N12570, N46236, N27979, N48740, N62820, N15568, N49279, N41850, N3984, N43173, N529, N59415, N62104, N48084, N37052, N2970, N36480, N8364
U85175: N33469, N51745, N12570, N27979, N46236, N48740, N49279, N43173, N3984, N37052, N529, N47020, N2970, N39918, N8364, N41934, N53308, N33363, N28589, N22244
U64128: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N41850, N62820, N39050, N26199, N44305, N59415, N16844, N48084, N44492, N8746, N3984, N65094
U33923: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N59415, N44305, N39050, N26199, N8746, N16844, N23446, N44492, N48084, N30874
U28918: N33469, N51745, N12570, N27979, N46236, N48740, N26199, N62820, N27079, N41850, N8746, N44305, N26614, N56838, N52393, N15568, N3984, N5908, N44492, N59415
U54846: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N41850, N62820, N48084, N3984, N529, N44305, N26199, N49279, N59415, N43173, N38390, N64954
U14853: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N41850, N16844, N15568, N8746, N44305, N5908, N52393, N65094, N44492, N39050, N30874
U36547: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N15568, N62820, N23446, N16844, N39050, N8746, N59415, N44305, N26199, N56051, N65094, N38390
U21444: N51745, N33469, N12570, N46236, N27979, N26199, N27079, N48740, N62820, N8746, N41850, N5908, N26614, N56838, N52393, N59415, N15568, N44305, N57546, N16520
U32659: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N15568, N41850, N62820, N16844, N44305, N26199, N8746, N44492, N39050, N3984, N43728, N37104, N65094
U48861: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N26199, N8746, N44305, N59415, N39050, N5908, N30874, N52393, N16844, N44492
U7076: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N16844, N26199, N62820, N41850, N15568, N8746, N44305, N52393, N3984, N44492, N65094, N56838, N26614
U75351: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N62820, N41850, N15568, N16844, N26199, N44305, N44492, N8746, N3984, N38390, N30874, N529, N37104
U92537: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N26199, N8746, N39050, N16844, N59415, N44305, N48084, N44492, N17302, N37104
U17668: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N15568, N26199, N8746, N44305, N38390, N16844, N59415, N5908, N39050, N52393, N30874
U91107: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N59415, N8746, N26199, N44305, N39050, N16844, N65094, N48084, N5908, N44492
U7170: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N15568, N62820, N49279, N59415, N43173, N3984, N529, N48084, N62104, N39595, N36480, N44305, N6790
U44610: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N26199, N62820, N8746, N41850, N5908, N56838, N26614, N52393, N44305, N15568, N30874, N59415, N57546
U5832: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N59415, N26199, N44492, N3984, N44305, N38390, N529, N48084, N25650, N40521
U65715: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N15568, N26199, N38390, N529, N11823, N59415, N48084, N48049, N8746, N33273, N44305
U87079: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N41850, N62820, N26199, N15568, N8746, N38390, N44305, N5908, N59415, N529, N65094, N30874, N56838
U8600: N51745, N33469, N12570, N46236, N27979, N27079, N48740, N62820, N26199, N41850, N8746, N2482, N15568, N5908, N16844, N44305, N65094, N52393, N30874, N26614
U43929: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N26199, N15568, N8746, N16844, N44305, N59415, N52393, N5908, N44492, N16520, N26614
U23693: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N15568, N62820, N3984, N49279, N43173, N529, N59415, N33363, N26199, N37052, N48084, N44492, N62104
U85584: N51745, N33469, N12570, N46236, N27979, N27079, N26199, N48740, N62820, N41850, N8746, N56838, N26614, N15568, N44305, N5908, N52393, N529, N30874, N65094
U17013: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N41850, N62820, N15568, N44305, N26199, N59415, N8746, N16844, N44492, N529, N3984, N30874, N48084
U62847: N33469, N51745, N12570, N46236, N27979, N27079, N48740, N62820, N41850, N26199, N15568, N8746, N5908, N44305, N59415, N65094, N52393, N48084, N16844, N56838
U20725: N33469, N51745, N12570, N46236, N27979, N48740, N41850, N59415, N62820, N49279, N43173, N15568, N32990, N3984, N529, N57244, N39595, N13270, N58693, N56830
U2376: N51745, N33469, N12570, N46236, N27979, N26199, N27079, N48740, N62820, N8746, N5908, N56838, N26614, N52393, N41850, N31060, N44305, N15568, N16520, N57546
U61861: N33469, N51745, N12570, N46236, N27979, N48740, N27079, N15568, N62820, N41850, N3984, N44305, N62104, N44492, N26199, N37104, N16844, N39050, N43728, N39595
U85960: N33469, N51745, N12570, N46236, N27979, N48740, N62820, N27079, N26199, N41850, N44305, N8746, N15568, N529, N59415, N3984, N52393, N44492, N26614, N56838
