U10008: N28855, N1508, N44203, N9513, N26139, N35370, N64037, N13930, N59526, N50080, N37629, N34492, N42163, N23855, N4384, N28876, N38924, N24358, N225, N10831
U89545: N34869, N27737, N61970, N56194, N57053, N23513, N21535, N33957, N4700, N18118, N14699, N10786, N29977, N26537, N23502, N20676, N41176, N27079, N51424, N37125
U50609: N39814, N5472, N63627, N8914, N1952, N36382, N30466, N584, N62988, N29107, N7799, N60343, N51344, N7674, N49510, N1110, N33929, N55943, N20603, N35854
U3888: N60343, N53528, N15366, N55421, N61429, N12713, N63480, N40670, N42981, N55123, N45017, N50060, N45953, N2712, N29553, N7505, N2235, N59960, N27639, N26781
U54287: N11572, N36394, N23513, N44605, N52286, N23807, N7462, N19611, N5949, N29450, N28738, N36459, N8373, N1597, N63152, N61682, N55259, N29036, N9538, N29816
U53228: N8114, N36689, N33474, N26537, N56075, N55421, N16741, N38951, N3268, N30126, N14436, N11770, N18423, N42515, N50484, N52492, N57700, N40327, N63481, N27906
U48033: N11681, N51745, N28150, N57403, N62673, N34617, N26537, N54000, N57462, N13556, N18895, N27318, N20819, N9298, N40875, N48455, N61466, N41658, N45346, N15683
U20663: N43772, N32646, N55322, N45163, N38070, N51545, N46501, N48340, N31080, N57328, N6371, N28251, N677, N61079, N8074, N7038, N28961, N59194, N31395, N38145
U38659: N60221, N45280, N9349, N8378, N29533, N15807, N33147, N45950, N38333, N1952, N51009, N2159, N13011, N16628, N54729, N31958, N6706, N28738, N58054, N43872
U27023: N26537, N35238, N60130, N43568, N61429, N36914, N12843, N43498, N7584, N12300, N3894, N64535, N32489, N23180, N44795, N17475, N29128, N24272, N51700, N27342
U49159: N14270, N35430, N27945, N21297, N51633, N7494, N29862, N65027, N28786, N37738, N61878, N26262, N47737, N63650, N10088, N29228, N62658, N38138, N26336, N65016
U56454: N9621, N51253, N11817, N12523, N7865, N5370, N33677, N53084, N17647, N16461, N94, N49001, N59981, N43834, N55897, N41881, N62919, N13707, N1952, N57332
U79731: N6471, N46178, N3318, N50029, N14194, N49279, N18708, N33677, N64490, N30094, N61233, N23855, N4485, N28275, N926, N16657, N9047, N64515, N4605, N14170
U33167: N10250, N10600, N35200, N40700, N39602, N31704, N30372, N53587, N37142, N35392, N24460, N25064, N63828, N27327, N48578, N29228, N31027, N54442, N38779, N3216
U84716: N25837, N30108, N64918, N31154, N19292, N43115, N34062, N12588, N31448, N1021, N43397, N42800, N21590, N9371, N58345, N10388, N1667, N25471, N20285, N40752
U39340: N40194, N18793, N28786, N52286, N9672, N41626, N3972, N10960, N13930, N55943, N33719, N59602, N19420, N16549, N13981, N43083, N36916, N29578, N16051, N60300
U75228: N24320, N57260, N33297, N44934, N8347, N19351, N26719, N31299, N1952, N57216, N44146, N19433, N55421, N59890, N41658, N17475, N62128, N18895, N1091, N60858
U58479: N18010, N56075, N39814, N50054, N37250, N28059, N21590, N14291, N6706, N27639, N49510, N63480, N52662, N60675, N23490, N30671, N6926, N38215, N53587, N29364
U52818: N35471, N43772, N56194, N4700, N41176, N1952, N20746, N60647, N63647, N43222, N759, N9259, N3781, N56746, N7568, N2235, N7010, N36777, N47068, N12043
U71992: N18010, N37204, N59526, N41881, N23446, N25124, N60130, N49279, N56051, N16096, N41551, N47087, N10600, N53069, N27788, N30069, N30835, N34055, N25064, N55123
U42521: N31154, N51767, N41626, N22975, N2970, N27342, N32278, N38924, N12436, N55084, N42515, N30261, N60663, N32734, N29534, N10472, N52520, N56133, N24213, N43433
U48568: N54966, N25428, N13604, N37204, N7092, N38924, N55949, N30471, N50060, N6224, N7789, N36372, N60192, N23446, N25124, N23563, N52129, N15855, N56517, N60895
U6084: N39814, N12253, N62089, N26781, N8456, N60921, N1952, N46662, N38333, N38884, N11153, N38490, N28751, N41179, N36611, N49831, N31341, N21142, N41491, N47813
U76713: N60092, N1450, N39189, N46887, N55396, N41176, N39456, N60750, N35815, N17475, N41717, N29319, N54442, N49279, N24991, N19477, N43222, N4700, N43433, N11803
U70679: N55067, N49522, N27499, N6873, N29578, N7113, N7965, N43872, N19396, N2659, N42433, N39463, N47213, N2822, N1105, N58114, N7181, N31893, N40420, N57725
U84017: N1952, N61233, N22417, N53346, N10840, N19661, N14391, N29722, N247, N35689, N1450, N761, N62532, N16918, N7328, N24532, N3781, N51995, N33448, N40119
U11174: N53242, N29497, N26587, N41492, N34480, N60975, N29578, N1663, N26792, N27731, N2120, N39463, N22417, N46484, N43568, N42433, N41626, N6400, N43106, N2659
U15291: N36910, N50302, N19433, N20811, N8047, N49279, N33474, N14478, N29212, N44621, N50060, N41934, N62216, N62856, N45509, N45067, N50023, N5450, N41881, N52577
U11717: N36910, N3250, N31289, N36382, N584, N48762, N6549, N53815, N53635, N20838, N6790, N29379, N21679, N41626, N63627, N23807, N6739, N23373, N25657, N46446
U21503: N30481, N21484, N30466, N20766, N5152, N31769, N63627, N6477, N41387, N35430, N15285, N61230, N23602, N23081, N63859, N11718, N21752, N23444, N60134, N62252
U62275: N29578, N4500, N60663, N3123, N57957, N1019, N55943, N49279, N31141, N31704, N60647, N6171, N18010, N63415, N36293, N41934, N61811, N9719, N31299, N60762
U66032: N57733, N52635, N45001, N29920, N17228, N739, N61230, N11572, N9577, N44305, N38029, N64409, N30466, N15477, N31421, N11648, N3781, N42223, N63791, N40268
U40797: N37261, N21297, N11864, N9883, N62128, N42676, N61326, N7584, N14291, N21019, N41122, N24272, N6706, N59337, N41881, N58462, N55949, N63990, N4729, N29917
U85404: N55723, N496, N53923, N43834, N50607, N33871, N48929, N30222, N20331, N23942, N23805, N36293, N57437, N60105, N64063, N57005, N16741, N24981, N64902, N29517
U82662: N13604, N52129, N21375, N9284, N23446, N12300, N30222, N11153, N366, N22457, N49180, N15628, N57754, N41172, N52606, N44532, N42634, N23767, N53599, N23535
U17312: N23409, N164, N22803, N15297, N6890, N10876, N35359, N1663, N48049, N50776, N59076, N52337, N32158, N11425, N48843, N58024, N57995, N55942, N40836, N23517
U59076: N58188, N29319, N61230, N23855, N54956, N31036, N977, N64376, N32639, N23807, N61902, N61233, N40221, N26518, N40119, N1663, N27020, N8318, N29578, N29363
U1117: N52447, N17757, N64490, N15921, N57952, N11360, N42224, N41627, N52939, N31477, N47975, N40365, N49527, N59841, N49249, N60663, N22321, N22348, N31289, N63919
U77994: N428, N13854, N11659, N23611, N20576, N6399, N48151, N10050, N1796, N54422, N60130, N53572, N46076, N20236, N41179, N44795, N61296, N58785, N48403, N40194
U18042: N54442, N4270, N4485, N20136, N64120, N48663, N24320, N52329, N57260, N740, N56501, N47916, N11681, N18423, N9040, N57005, N40523, N16953, N19050, N5897
U82185: N36777, N39463, N42433, N63353, N22321, N1957, N17720, N49516, N49609, N20180, N62717, N29722, N5822, N28043, N27788, N30069, N37125, N38239, N38504, N30472
U31911: N41881, N55943, N60134, N39602, N4272, N60085, N6224, N20056, N15559, N29319, N63990, N64535, N11930, N49279, N29994, N62856, N62216, N41934, N62318, N936
U74377: N3243, N57754, N41881, N30290, N32945, N19592, N6914, N29393, N48106, N29363, N47020, N7901, N25064, N13261, N49279, N5288, N45523, N39602, N63693, N37848
U58406: N61429, N60750, N1768, N43772, N29578, N64037, N57546, N33638, N26537, N23513, N55531, N5796, N41626, N47068, N36777, N61682, N12588, N26967, N5466, N22417
U31924: N30668, N36382, N584, N5472, N63627, N46178, N42433, N29497, N34750, N39463, N41626, N58848, N35238, N29862, N3138, N25471, N62521, N14993, N49279, N32158
U47370: N51424, N5450, N63415, N53584, N46459, N56879, N40700, N38306, N64095, N7119, N28855, N6224, N30840, N39679, N9592, N14857, N8373, N50946, N39781, N1450
U72624: N60539, N60647, N10600, N15628, N48476, N58848, N115, N34763, N11800, N38697, N35393, N28983, N24779, N2712, N7173, N3007, N24109, N11415, N25664, N12380
U78710: N51344, N50060, N23446, N59186, N25191, N584, N15855, N28895, N3123, N57625, N5472, N42457, N46624, N16790, N63627, N12029, N40466, N14170, N23671, N5076
U7909: N51545, N2235, N60343, N12713, N38263, N16918, N51307, N35689, N37055, N2159, N14436, N37577, N36689, N41979, N7181, N53349, N48593, N44289, N50776, N9991
U62493: N706, N60255, N30273, N20776, N51239, N61404, N27079, N62610, N412, N18032, N27936, N60018, N12403, N13930, N12910, N43102, N44528, N5980, N17127, N26488
U83185: N39002, N53528, N34679, N15279, N33474, N59685, N40121, N53562, N45466, N42076, N37629, N24358, N11869, N30288, N27545, N3918, N1914, N49188, N18102, N16054
U91554: N42158, N43772, N48593, N29490, N35051, N49284, N39814, N761, N64269, N62216, N62856, N57521, N42365, N33361, N19433, N8378, N13763, N796, N14391, N6102
U71905: N13087, N5472, N29490, N63627, N11572, N44897, N47094, N24320, N52286, N58054, N23165, N14511, N42223, N42433, N5796, N30929, N60887, N39463, N23807, N1660
U56933: N62692, N40523, N3087, N56501, N57327, N19050, N54988, N38697, N27906, N47916, N17161, N6914, N9360, N4107, N44967, N33315, N22742, N11523, N62521, N43227
U38943: N20270, N42433, N39184, N39463, N32734, N49516, N40852, N6814, N25064, N23816, N14699, N32290, N49609, N3243, N43498, N4700, N46037, N40886, N43770, N30744
U76597: N24802, N57764, N20776, N47888, N38070, N53113, N20510, N45017, N61404, N61466, N50107, N37104, N19025, N7010, N17127, N52308, N4287, N53634, N46501, N33738
U81774: N35430, N46266, N48403, N33493, N4322, N25191, N50700, N15948, N3894, N29363, N6399, N14523, N58054, N3243, N57329, N13261, N33012, N39890, N61754, N46130
U61905: N428, N28855, N33297, N1477, N57700, N4754, N1023, N16804, N18708, N33397, N584, N7584, N62291, N18151, N30840, N35238, N39781, N26572, N45734, N50670
U51138: N7965, N1477, N17720, N56194, N9368, N4700, N41176, N14990, N46917, N29578, N46178, N34081, N51552, N42515, N35436, N33738, N20177, N4205, N41285, N21679
U58709: N23557, N19811, N38356, N20325, N45760, N37101, N27318, N32918, N31014, N18571, N39641, N436, N38987, N11823, N34459, N52492, N32073, N51560, N39796, N49183
U12597: N7584, N41881, N42676, N41387, N19433, N53587, N5370, N37261, N40906, N1539, N52939, N6890, N53084, N26262, N14736, N6837, N94, N63990, N15194, N6914
U39043: N61571, N45023, N25127, N46976, N35047, N26159, N10960, N14736, N58098, N44737, N48077, N31813, N40906, N35803, N15851, N11768, N1106, N38070, N6371, N44183
U44433: N50227, N46459, N7584, N35430, N63828, N61079, N4663, N44401, N1180, N24754, N570, N56142, N3318, N7092, N45611, N59317, N52675, N63748, N14270, N7657
U34027: N3318, N44146, N28961, N7038, N20603, N38599, N36888, N42670, N11681, N38029, N27079, N38138, N38333, N9354, N34995, N47346, N21101, N30639, N1952, N9047
U93381: N3865, N53373, N28855, N24802, N49554, N26013, N42670, N38138, N13930, N55943, N53634, N37384, N44640, N35045, N60472, N53815, N37866, N9592, N28998, N21752
U51902: N11217, N1450, N61318, N24272, N27020, N55943, N12570, N20333, N58969, N7246, N7799, N56194, N31136, N9420, N29212, N40119, N35689, N29578, N39998, N51793
U93713: N41717, N58264, N55221, N36678, N46477, N64606, N33828, N5981, N7957, N49831, N42538, N37783, N23184, N5472, N24109, N58656, N36940, N51585, N40268, N58609
U39472: N47409, N31053, N60724, N2844, N9295, N9039, N44760, N27499, N60779, N45586, N11436, N28725, N32719, N30207, N60130, N2659, N53476, N17691, N40409, N53861
U21897: N6638, N11817, N1914, N23824, N42112, N5880, N34055, N30835, N43498, N4936, N46396, N31978, N21513, N14436, N44795, N32012, N4021, N64535, N57354, N22664
U54168: N56075, N44926, N27020, N27737, N35676, N12216, N7928, N17405, N31519, N63231, N30207, N49892, N15559, N31664, N412, N19542, N60631, N23513, N35147, N2548
U6030: N48663, N46304, N57005, N64459, N60192, N25064, N6471, N5152, N26155, N18010, N42365, N53084, N19433, N11415, N57011, N1023, N49197, N29830, N4573, N7416
U21130: N1450, N28734, N48796, N51745, N49053, N44322, N55518, N47068, N30553, N5088, N37122, N2463, N15481, N46304, N41626, N13219, N18032, N20136, N8627, N42635
U77955: N61429, N39814, N15051, N1663, N35291, N29578, N42670, N30207, N17475, N49197, N62921, N26537, N40327, N9792, N6706, N4649, N35268, N22061, N32641, N45500
U24293: N63656, N34044, N16657, N41172, N20372, N39998, N4021, N16553, N10993, N63309, N30346, N5798, N28091, N9621, N11511, N33145, N32053, N32012, N41612, N63259
U2331: N23602, N48884, N23513, N16035, N39338, N37261, N50831, N59257, N27342, N2528, N57919, N11019, N19003, N1692, N52505, N46266, N49554, N29917, N22885, N21752
U32084: N25867, N27079, N29490, N7112, N13486, N58848, N8988, N26940, N42365, N10812, N38483, N5652, N16300, N23446, N3516, N44737, N12344, N51364, N47040, N18151
U12173: N8616, N18010, N28855, N29124, N17720, N65028, N16804, N36910, N39814, N52939, N52635, N46393, N14181, N22221, N50054, N54456, N54113, N55488, N52577, N19351
U72444: N31594, N43508, N6997, N7419, N27110, N55067, N35689, N31289, N15043, N48730, N58114, N44496, N9243, N17988, N2492, N18145, N11194, N23807, N51793, N61429
U83834: N11569, N11600, N56675, N30668, N15947, N63356, N46069, N23956, N41491, N4270, N48533, N39890, N40109, N57260, N55885, N52447, N20577, N1952, N57536, N51009
U31368: N56746, N35238, N4485, N47412, N48693, N57854, N60130, N48084, N11627, N31492, N31894, N42635, N32290, N44305, N18032, N35854, N9997, N41717, N34081, N14483
U63988: N1458, N5897, N54442, N20729, N64462, N43222, N18102, N61754, N41073, N48515, N59833, N15738, N53615, N44971, N35405, N1952, N57754, N16323, N62465, N64120
U51208: N23807, N43772, N584, N33656, N46193, N55518, N9883, N11572, N39814, N55633, N36382, N48703, N55622, N6582, N56746, N62465, N9577, N5655, N21752, N63627
U14833: N4700, N41176, N19433, N7568, N18975, N40836, N46037, N28669, N10088, N12043, N45548, N60264, N20901, N7584, N50607, N10046, N18118, N20688, N9368, N34852
U4329: N20776, N39814, N57764, N49554, N62856, N62216, N50372, N5162, N22978, N4226, N7799, N64269, N42796, N48703, N37263, N2761, N45630, N48187, N13930, N28682
U87499: N55067, N28592, N54437, N23807, N38131, N42433, N39463, N8114, N49833, N15043, N11718, N15336, N29578, N45561, N32290, N11572, N51793, N51898, N44305, N19025
U51294: N56551, N50713, N53223, N40700, N5152, N17768, N36777, N63828, N61233, N49279, N3451, N12436, N13261, N17115, N17720, N12433, N14270, N49197, N7347, N1369
U42480: N59526, N55943, N15807, N37783, N7121, N55123, N58848, N16549, N38381, N41881, N6056, N11511, N24802, N19926, N52662, N3841, N64515, N42800, N41934, N62365
U17508: N51793, N18253, N23807, N35689, N60460, N57085, N53169, N51898, N15481, N56075, N4729, N60750, N7799, N46193, N61384, N30105, N28408, N584, N2233, N28734
U76803: N49279, N48106, N7865, N43478, N3243, N52606, N49516, N7092, N49554, N54315, N30668, N53223, N7112, N30288, N279, N58188, N50607, N11469, N33474, N57754
U69609: N1067, N54587, N23517, N23513, N30744, N29497, N8878, N1336, N7600, N60848, N30207, N42076, N54867, N5152, N53114, N39184, N51133, N60750, N47652, N28496
U48648: N31035, N2960, N21428, N55421, N42196, N57032, N48049, N7119, N5659, N14985, N48285, N2592, N56874, N130, N55491, N30309, N37553, N45611, N55229, N30042
U26301: N43580, N57919, N11718, N48796, N6814, N6712, N41626, N50757, N1450, N39601, N42158, N37994, N24386, N42076, N50227, N31192, N28734, N39978, N48578, N53113
U57242: N23144, N29379, N39151, N55633, N1336, N5472, N63627, N23373, N25657, N46446, N4485, N47094, N32158, N20838, N20746, N29448, N12588, N23244, N55518, N36349
U26794: N12627, N40836, N57754, N59317, N44971, N52675, N48597, N34852, N11808, N976, N31477, N6471, N9944, N51545, N43223, N23593, N20729, N8455, N32105, N55396
U41079: N15066, N54862, N1180, N49279, N18708, N26262, N34794, N21701, N42365, N30166, N13080, N38155, N13887, N41934, N19592, N2960, N19661, N8373, N5472, N17031
U82363: N17720, N42800, N42365, N50314, N44146, N47572, N94, N51092, N24460, N41717, N53599, N20387, N9335, N58345, N2429, N3451, N35268, N26915, N9792, N29306
U26473: N37261, N58264, N19318, N58054, N17807, N46304, N9971, N63627, N57081, N65035, N56711, N584, N53923, N8559, N16549, N4290, N27737, N21752, N29578, N47095
U86395: N56051, N33311, N57560, N23446, N37204, N16918, N22457, N37348, N29830, N7957, N30345, N16256, N14535, N42457, N15811, N22036, N45283, N37500, N40899, N28506
U64915: N13640, N57521, N47248, N34035, N3279, N7181, N40941, N54743, N24599, N40221, N5329, N32945, N61230, N22363, N32639, N49279, N48186, N7893, N22977, N54956
U89525: N1952, N5886, N29497, N64515, N49279, N60105, N40078, N48077, N23446, N53114, N25867, N20576, N24509, N3781, N24176, N17031, N23805, N33311, N49001, N14478
U25748: N59076, N32745, N62921, N20776, N32105, N1369, N64327, N43064, N38173, N18531, N47020, N50484, N1572, N60663, N3918, N584, N36382, N46127, N55176, N21590
U14243: N3894, N49554, N20545, N29497, N63309, N60550, N55396, N48350, N59905, N5822, N32053, N13974, N33493, N44772, N41380, N86, N20519, N26445, N43834, N60272
U70184: N64095, N8627, N32945, N16439, N6224, N47406, N30069, N27788, N27342, N40466, N9298, N14266, N15155, N17475, N55943, N29319, N60507, N12843, N32158, N30741
U66411: N44305, N59194, N7092, N24176, N1105, N33203, N3318, N44422, N33576, N3128, N27110, N18653, N63748, N42635, N30094, N20477, N48077, N26213, N23807, N52286
U88829: N7181, N29319, N27079, N44516, N12433, N37715, N12769, N4089, N49279, N48403, N40941, N22099, N64594, N49607, N48186, N19003, N4642, N50713, N57329, N27659
U54481: N9368, N26018, N29228, N26538, N7092, N62358, N15768, N63828, N37738, N47280, N3969, N65073, N31370, N20296, N38490, N62041, N11808, N35591, N1180, N49251
U93253: N28855, N37587, N40156, N35392, N1372, N1508, N19478, N11569, N60762, N56075, N7901, N7928, N49279, N33656, N25837, N39002, N1663, N60663, N44448, N35067
U56528: N19433, N59526, N41881, N46992, N17231, N63693, N63773, N52635, N59323, N22891, N37848, N12761, N28052, N49003, N64459, N59833, N13707, N12523, N47412, N4021
U1825: N25064, N23557, N44795, N1477, N42499, N50619, N14436, N48730, N36624, N43984, N33078, N30744, N20147, N39005, N3737, N44412, N29977, N41309, N15947, N32527
U51730: N56133, N42515, N43834, N36016, N52635, N42365, N29952, N53754, N6477, N23502, N8137, N4215, N19025, N27499, N19949, N58345, N62921, N49279, N37104, N2592
U70549: N37142, N6224, N56075, N60255, N49833, N56746, N35689, N23807, N13930, N43530, N30553, N55198, N32139, N63415, N28592, N4649, N46612, N55123, N47087, N49279
