U93097: N1020, N28747, N55347, N7043, N48552, N14736, N32784, N64273, N3417, N1575, N52492, N31373, N23938, N45757, N43528, N9883, N13353, N41004, N44737, N13133
U44517: N61483, N35067, N44746, N7657, N48350, N37848, N29755, N46634, N38605, N25130, N23977, N42233, N49001, N51486, N45264, N36916, N42158, N64037, N41176, N50076
U53007: N5822, N12162, N59044, N4238, N522, N22600, N14025, N58617, N25581, N48740, N33493, N20901, N10032, N20384, N18236, N52973, N26485, N57670, N19635, N53572
U23367: N61061, N48849, N40836, N62779, N44153, N42334, N51133, N45666, N15072, N4105, N57085, N60592, N9299, N18359, N61476, N6950, N15477, N39463, N7556, N23460
U48985: N18476, N35561, N1564, N39463, N17578, N40466, N25303, N64063, N37287, N20533, N38407, N26656, N21468, N21941, N18332, N1495, N39620, N12216, N3969, N16953
U43326: N39204, N23254, N53923, N13854, N23778, N29847, N59501, N14924, N34190, N28861, N23767, N53170, N61595, N56934, N24584, N63599, N10812, N51120, N17393, N63415
U39502: N8928, N24083, N40700, N9870, N40204, N37773, N44655, N28594, N54302, N12344, N18146, N44184, N37666, N25325, N29693, N52973, N22885, N51552, N34059, N38142
U48545: N31294, N21866, N7852, N30658, N23814, N27057, N62207, N43508, N8907, N20267, N33877, N29322, N9758, N48683, N42491, N41040, N29627, N8656, N46338, N40331
U34881: N18010, N58131, N38319, N38073, N3626, N42767, N59933, N16065, N48740, N42647, N5676, N52973, N1665, N27905, N59602, N49522, N59022, N63014, N23446, N52103
U43015: N42647, N2573, N26485, N59602, N43955, N45912, N52103, N38311, N26953, N52973, N10083, N23446, N7288, N46749, N16344, N45264, N39094, N37007, N37786, N811
U56273: N35011, N20533, N54066, N57189, N52973, N31027, N53894, N22816, N48740, N53572, N86, N26485, N811, N43955, N27307, N35671, N46783, N24802, N5050, N23446
U42601: N22816, N27307, N15155, N52973, N48740, N44556, N38779, N383, N53572, N13261, N64273, N52492, N1575, N31373, N37666, N36416, N57189, N23938, N26485, N37553
U79837: N9815, N17153, N13628, N39883, N4241, N10146, N32427, N30598, N23682, N26584, N6935, N38356, N23855, N25257, N55977, N64289, N10876, N64148, N22117, N64958
U25104: N21186, N42767, N22896, N35436, N3279, N31578, N53496, N4905, N12218, N27905, N32031, N9756, N46738, N53011, N51253, N56567, N56434, N24213, N38371, N30481
U86098: N48552, N42248, N8318, N1693, N61909, N28669, N26626, N15194, N54408, N50700, N13133, N23517, N23563, N30722, N21931, N3415, N40973, N36178, N10566, N18862
U62941: N54321, N64289, N31192, N60660, N7247, N13964, N42076, N17444, N25170, N62750, N29494, N45666, N29534, N759, N412, N2324, N36816, N55977, N11652, N28589
U23714: N58020, N5037, N40121, N41040, N51895, N36252, N4215, N17571, N38164, N60130, N16062, N7347, N19444, N55226, N40565, N37666, N409, N35570, N2852, N52728
U54075: N7874, N50055, N44760, N49222, N2844, N9039, N12940, N35951, N50797, N46441, N22726, N21186, N64724, N58212, N44854, N1564, N59495, N9991, N57236, N23407
U33855: N13916, N40451, N26063, N13347, N35238, N19351, N25107, N57180, N16680, N30671, N5435, N51690, N27738, N42988, N30495, N6258, N8306, N1561, N40156, N58129
U70708: N47195, N25325, N6858, N3984, N48849, N2811, N39601, N40836, N50896, N51858, N55378, N32647, N16291, N47960, N39424, N16125, N58636, N63364, N27979, N11789
U6631: N15568, N16547, N11390, N22556, N23824, N40121, N56343, N32305, N62968, N16520, N13219, N22803, N164, N52334, N4700, N20709, N64801, N23176, N16051, N10786
U7132: N12359, N42094, N31492, N53170, N12547, N47712, N24480, N47490, N16619, N41640, N51401, N57244, N33663, N7336, N18409, N61040, N36037, N53815, N55942, N28571
U40413: N62779, N10146, N62863, N36182, N28179, N21436, N46634, N38605, N26224, N54534, N51470, N9409, N25669, N46577, N46959, N29226, N183, N58545, N25406, N14713
U33333: N53715, N41432, N2765, N59841, N39015, N42015, N58427, N44853, N17586, N51897, N18989, N25088, N8595, N21219, N45057, N27339, N49586, N56300, N23490, N12627
U13913: N61922, N41596, N36249, N25107, N50831, N16619, N10912, N633, N5576, N3437, N51914, N51486, N7852, N53754, N59257, N42607, N34171, N13219, N47868, N27932
U66602: N18332, N28591, N30401, N57437, N56573, N44394, N44519, N41794, N48894, N23278, N10278, N11593, N36840, N34083, N54125, N30099, N51689, N15001, N2096, N21313
U77975: N31454, N60887, N34711, N50942, N518, N40206, N8375, N3836, N1310, N35418, N2762, N64287, N62291, N759, N46304, N12682, N13601, N64801, N23176, N59874
U80834: N14125, N43574, N2819, N42647, N26485, N31978, N48740, N811, N398, N33796, N38718, N46749, N28248, N26953, N12359, N1540, N16344, N43955, N23446, N57560
U71881: N52007, N29292, N21535, N524, N37052, N23671, N21539, N55819, N36743, N11961, N37666, N49919, N47020, N18010, N47248, N64037, N48740, N35495, N15238, N811
U1465: N14736, N41004, N34672, N11929, N1920, N16931, N10566, N60620, N23730, N1020, N51005, N25163, N40752, N17586, N23675, N11727, N16327, N23481, N5610, N1106
U39551: N31703, N31958, N46178, N59114, N52286, N49249, N45826, N53253, N11789, N33505, N62065, N5435, N1578, N31676, N63421, N1508, N17228, N51848, N19568, N15469
U83817: N21101, N65058, N1815, N38770, N37408, N35393, N43171, N52520, N36628, N19117, N38029, N35327, N50775, N44390, N48539, N58462, N11600, N50607, N25124, N23593
U71774: N56434, N52218, N11572, N51545, N56746, N36821, N26878, N29418, N40039, N45294, N45576, N62212, N49633, N37666, N23616, N22816, N811, N54606, N383, N39742
U12091: N39774, N56897, N42668, N58751, N25257, N42666, N64184, N45340, N53201, N28052, N51745, N62844, N54729, N12216, N34238, N30118, N17952, N7247, N24717, N53497
U44802: N58751, N11150, N20387, N4680, N60757, N46178, N19003, N11940, N50670, N9340, N15001, N13854, N61697, N42410, N6171, N54805, N41950, N31141, N46662, N21719
U78163: N51364, N33012, N3798, N22666, N42015, N43400, N25664, N43634, N21710, N63475, N43822, N20816, N34031, N52009, N27659, N4034, N23682, N58129, N21030, N26063
U79865: N4610, N47216, N23406, N39771, N39601, N19685, N23513, N64392, N57053, N12477, N60264, N20838, N36459, N13898, N13107, N1336, N64490, N5466, N48796, N23657
U12751: N11675, N47906, N49954, N37666, N23107, N14889, N56477, N32888, N30251, N56523, N39883, N41400, N33357, N8399, N27436, N22414, N51793, N52973, N3798, N9756
U41559: N30689, N19685, N61241, N49973, N45576, N1477, N10294, N23336, N42767, N18118, N33297, N18359, N15269, N2324, N38294, N57560, N12330, N44476, N11652, N47151
U87772: N31031, N52312, N46219, N5595, N37437, N32305, N1323, N40438, N62949, N6347, N47570, N33656, N37384, N34633, N53717, N25471, N61595, N12299, N15942, N33728
U6169: N32073, N4107, N15249, N58383, N2062, N12613, N23180, N54845, N32759, N39932, N21063, N18295, N43400, N30725, N64933, N37899, N31556, N38780, N61648, N21710
U26676: N19486, N41365, N29952, N43400, N5980, N28725, N39932, N34844, N53452, N23455, N54456, N63475, N55531, N40591, N55303, N39456, N28060, N41265, N14889, N29369
U53445: N29735, N7443, N28307, N4265, N49046, N46545, N52102, N54442, N48035, N16126, N13729, N23391, N28103, N4238, N45095, N808, N13374, N40705, N8464, N2548
U1612: N24619, N61811, N8559, N19057, N64376, N59586, N13087, N34750, N62928, N796, N21983, N62104, N42491, N11622, N11789, N33332, N51187, N41099, N57888, N42676
U75279: N36980, N2548, N6979, N62928, N24619, N24754, N570, N53838, N9267, N7995, N49831, N20961, N46319, N25175, N59427, N13087, N21983, N10012, N34750, N20233
U13117: N43871, N59874, N47068, N50471, N7113, N6935, N46034, N43053, N832, N60320, N40788, N60692, N21253, N24224, N46393, N9276, N17821, N28725, N56045, N51133
U60889: N11390, N64794, N51140, N25509, N18653, N56879, N35067, N28640, N21077, N3034, N17914, N63828, N20776, N11846, N61970, N39774, N31503, N6735, N53741, N15682
U41965: N45294, N57725, N36901, N13628, N26953, N4663, N44460, N15066, N27079, N48843, N41717, N39094, N25441, N4905, N13887, N22965, N48077, N54016, N5659, N46624
U619: N43826, N35676, N65073, N20372, N9985, N58612, N32031, N34937, N20036, N41133, N19746, N24525, N55483, N6566, N38324, N1410, N52007, N35405, N10902, N9621
U78705: N8483, N23642, N60531, N9407, N28975, N36914, N25669, N9409, N183, N57670, N31373, N22816, N22564, N23938, N64273, N1575, N52492, N37666, N55491, N14985
U48654: N36793, N291, N44153, N39620, N32305, N1323, N23132, N56249, N51986, N46037, N33791, N37104, N11511, N28580, N4038, N61541, N1360, N36725, N15942, N37636
U59744: N39742, N43277, N54956, N1020, N55275, N61162, N10901, N15768, N25457, N64477, N40852, N59162, N34185, N48740, N36553, N15489, N30049, N31552, N51704, N3416
U7761: N39198, N402, N37553, N29354, N7500, N30671, N8468, N30436, N20985, N27539, N51239, N44640, N15269, N20400, N17458, N32344, N51776, N39616, N13543, N55120
U2648: N25678, N59655, N37895, N46219, N53634, N38841, N14285, N39112, N28324, N57560, N55084, N42647, N59933, N47888, N22036, N61404, N48740, N52973, N8233, N45264
U81819: N11542, N8378, N25988, N34185, N15489, N36360, N39890, N35671, N38733, N811, N48740, N42698, N22816, N2960, N64273, N31373, N1575, N52492, N53572, N36416
U6821: N24460, N13297, N59868, N58969, N29212, N21931, N445, N30283, N30334, N42928, N60092, N10051, N28589, N54988, N37666, N21219, N52973, N41315, N50725, N8318
U63087: N29578, N27979, N55544, N27229, N44205, N30207, N10250, N58354, N62805, N25639, N43155, N43530, N34844, N34915, N43053, N46127, N10556, N11659, N40154, N29856
U49942: N64183, N27361, N65062, N33992, N40808, N61786, N3798, N44926, N53497, N27294, N1307, N36628, N47813, N57202, N33012, N44934, N22726, N54825, N3918, N50775
U18485: N55067, N52104, N7965, N41380, N35405, N10902, N9023, N46263, N20388, N62744, N56080, N17368, N28565, N23736, N47020, N22215, N29217, N20459, N17522, N35381
U52851: N52098, N54238, N34031, N51033, N41660, N13827, N52502, N27499, N28275, N4556, N37738, N61472, N55229, N46396, N58129, N45283, N13347, N11823, N16680, N4034
U38057: N54534, N36553, N56884, N26762, N25657, N23373, N46446, N52530, N64326, N29404, N27376, N26155, N308, N34764, N48533, N31409, N41541, N64376, N13374, N54443
U31228: N53170, N35471, N522, N25581, N63372, N35216, N17721, N21752, N58365, N3617, N19230, N18409, N63793, N31676, N36485, N3451, N14483, N61811, N59022, N56969
U61750: N27891, N5874, N19614, N46500, N25697, N18332, N30401, N28059, N61970, N36555, N55668, N21809, N40326, N56080, N18102, N13471, N47133, N37547, N50542, N26286
U44894: N60176, N55830, N281, N29856, N32531, N44855, N9689, N60621, N2758, N28747, N4253, N21484, N7674, N44954, N63580, N46024, N26224, N40493, N6522, N44772
U57201: N64183, N16953, N9527, N7017, N32548, N53169, N36898, N60675, N56930, N48426, N4948, N53011, N25064, N54229, N5152, N41258, N7007, N13568, N26915, N21030
U81722: N43397, N2765, N26653, N60969, N16431, N58098, N802, N24171, N36741, N46266, N39742, N52939, N37258, N14372, N60826, N63647, N26762, N13011, N3497, N13573
U72155: N42378, N47906, N4265, N45760, N57700, N22445, N14049, N3250, N48351, N63353, N28643, N14756, N50926, N23502, N31868, N24686, N18310, N13864, N28908, N58569
U10667: N36224, N42121, N14985, N55491, N29892, N14802, N52984, N7852, N7895, N33474, N48475, N64857, N59149, N9284, N20165, N48740, N26202, N43491, N10600, N22742
U17913: N29494, N56343, N18359, N59850, N40768, N5519, N57725, N11593, N45629, N22813, N54729, N21539, N31060, N24617, N54227, N38239, N59076, N56641, N61476, N31454
U87651: N4089, N19298, N34653, N34063, N15768, N39338, N32731, N8125, N4923, N28987, N7470, N565, N29950, N12940, N12608, N25988, N40324, N1394, N11727, N30712
U76007: N62207, N44487, N57919, N15982, N40403, N49766, N36980, N2548, N4500, N4729, N30316, N6645, N6979, N11931, N4384, N64741, N33155, N31141, N29920, N60221
U86739: N7895, N21590, N35671, N49279, N27307, N41881, N811, N48740, N41179, N57189, N52973, N53572, N22816, N48487, N38779, N44556, N42844, N43955, N26485, N15391
U47488: N47960, N27518, N64617, N35671, N52742, N64954, N31179, N11015, N45676, N56270, N64264, N21681, N56217, N63546, N60599, N21253, N45947, N23938, N29004, N41174
U41377: N53894, N3707, N61081, N41884, N3069, N17468, N63259, N62532, N6645, N44322, N33145, N60592, N13690, N56225, N3318, N26155, N47854, N48740, N25064, N45590
U4809: N23184, N46396, N1878, N41365, N38311, N22885, N64829, N47646, N39393, N19685, N6102, N33120, N61699, N39094, N42647, N2458, N43955, N7288, N29994, N46477
U4657: N30207, N43343, N24224, N35268, N13107, N36914, N47906, N21710, N28816, N402, N55237, N5437, N30722, N23602, N34568, N57670, N12299, N31670, N25637, N43801
U36870: N20394, N53955, N63803, N485, N6615, N45353, N22163, N10105, N36898, N5576, N32078, N4948, N51140, N12547, N33872, N53913, N63251, N57515, N31063, N2843
U74803: N3711, N20647, N51210, N35389, N60975, N27731, N17084, N61782, N12608, N8876, N15898, N25163, N16096, N54113, N53031, N11817, N5037, N48740, N47813, N62976
U58496: N51898, N40288, N37348, N61697, N37738, N29490, N50912, N53584, N56969, N26811, N6051, N43498, N8468, N3131, N19727, N22978, N3978, N42981, N11955, N28539
U2186: N24779, N17017, N524, N50588, N32719, N25334, N38985, N48849, N50471, N10142, N45293, N53147, N13601, N23039, N47020, N30472, N51307, N18182, N44401, N24713
U2393: N36045, N51703, N57625, N8927, N29494, N20670, N57013, N38770, N7657, N65036, N29450, N44412, N59850, N22416, N6378, N56343, N17355, N61929, N40956, N62104
U21383: N46037, N43032, N17768, N34062, N31789, N31294, N27832, N42094, N21463, N62777, N22445, N26852, N10344, N6547, N3399, N9719, N2825, N3781, N37666, N58308
U8800: N21042, N37258, N43801, N62341, N56113, N24539, N59263, N29226, N445, N58562, N53955, N17936, N48622, N48084, N26135, N47020, N25509, N4505, N37666, N54606
U6093: N31978, N34949, N63682, N17759, N59131, N39151, N30481, N12921, N20072, N9592, N1946, N52973, N44854, N56966, N19017, N39050, N29448, N48740, N19926, N1663
U2685: N7043, N6209, N19080, N17605, N51897, N12869, N45586, N3159, N56376, N34736, N54442, N44205, N3069, N34190, N22442, N2989, N19949, N33630, N59003, N55544
U16416: N10472, N50308, N49297, N34360, N44554, N34090, N39602, N6549, N12635, N1394, N44492, N60762, N33, N36638, N7893, N61338, N11974, N26293, N9287, N2482
U47513: N53170, N11803, N63372, N48146, N16126, N15811, N30222, N5197, N57700, N60320, N10651, N17721, N28103, N50658, N55229, N12823, N61472, N48450, N47906, N15171
U16041: N42491, N50453, N20533, N832, N20400, N35671, N29087, N54830, N45960, N37666, N2716, N13374, N18098, N8889, N46379, N41881, N39387, N677, N47280, N19040
U21789: N36987, N3169, N9306, N2843, N55460, N30712, N6117, N10776, N30126, N39814, N27252, N39002, N40941, N52484, N5501, N39934, N52782, N26154, N17701, N50504
U25734: N63251, N47872, N52098, N36898, N4948, N55253, N23611, N2843, N22215, N33064, N19017, N58237, N38371, N62809, N13165, N15568, N61648, N31884, N706, N5472
U27109: N428, N4948, N63681, N17946, N46012, N7568, N30207, N9287, N26293, N8118, N36232, N39015, N17952, N13498, N30536, N832, N6549, N3781, N20661, N7893
U30308: N60621, N8618, N25191, N20614, N28978, N23398, N50645, N3972, N37636, N5838, N38201, N1684, N22099, N51951, N55036, N14684, N17886, N50167, N45067, N30572
U55482: N5507, N19568, N42672, N58617, N39399, N26742, N62633, N4689, N10522, N4515, N19444, N32207, N23558, N51470, N25133, N60695, N31769, N19050, N58109, N21611
U79477: N26572, N62001, N59022, N52104, N53346, N21128, N45294, N15382, N24951, N61951, N6371, N38070, N57725, N22566, N2340, N25183, N24832, N38764, N11931, N23336
U73805: N38029, N27294, N54825, N48789, N63152, N496, N50775, N51418, N14808, N10472, N17647, N5078, N48533, N64933, N18349, N7568, N46012, N56884, N23955, N52286
U3433: N44427, N5037, N34344, N17070, N15882, N2034, N1567, N60300, N21265, N40664, N36888, N55059, N60460, N11153, N811, N33630, N28786, N4905, N63580, N52973
U86325: N1020, N17073, N13827, N58802, N28747, N34672, N60105, N40899, N28506, N45590, N496, N46969, N2758, N11645, N31041, N279, N55887, N47325, N43386, N55347
U25679: N94, N36933, N51210, N18653, N779, N48740, N31978, N41099, N39393, N57560, N63803, N10083, N16344, N59933, N32118, N42457, N938, N23446, N26438, N44853
U1596: N5076, N45515, N37899, N58114, N7416, N46263, N3707, N10881, N14370, N32073, N15249, N47195, N48025, N57041, N21063, N23557, N30725, N49191, N39160, N5223
U28129: N739, N26940, N22371, N50502, N44746, N48410, N4038, N64902, N43143, N23039, N49586, N59622, N27339, N23558, N37848, N43574, N46992, N29715, N3128, N33312
U45570: N28861, N46326, N16065, N8047, N18394, N10560, N59186, N31376, N2480, N3580, N1023, N42163, N4314, N62947, N15811, N50080, N50700, N7852, N8616, N115
U85552: N47872, N28785, N58969, N54443, N29611, N1663, N14604, N61902, N21156, N53906, N15568, N31511, N22099, N59162, N29445, N57521, N26742, N976, N28640, N41424
U49831: N518, N40206, N3157, N48533, N34238, N54869, N53728, N20413, N45498, N39149, N26852, N2761, N5078, N12019, N20836, N33728, N18375, N9815, N21615, N38987
U56903: N496, N40899, N60105, N59469, N41447, N58109, N26485, N59933, N46749, N26953, N57560, N16344, N43955, N23446, N6102, N10083, N16553, N45590, N5886, N7957
U79817: N52129, N6645, N56791, N1105, N15628, N52007, N13543, N44146, N36224, N17242, N58301, N44519, N44394, N10560, N57226, N39028, N55703, N41133, N38797, N63342
U57133: N17543, N15606, N6582, N31670, N58751, N19298, N59732, N4314, N18992, N31141, N13408, N8118, N11572, N13907, N25992, N38053, N58024, N26293, N61381, N2541
U1117: N36408, N46736, N38620, N53837, N53452, N40591, N39456, N55303, N33113, N60757, N6066, N27731, N53562, N50700, N43386, N9756, N31511, N21436, N3969, N22108
U60195: N28636, N19387, N4254, N50029, N52810, N38644, N8399, N27363, N48812, N24358, N30251, N51700, N25669, N9409, N52218, N26154, N30725, N40204, N33728, N6021
U27474: N13951, N51470, N63913, N27195, N60779, N45057, N28895, N4258, N14736, N44772, N13133, N57775, N41004, N11929, N60460, N36888, N10566, N11153, N2758, N8687
U61242: N633, N48740, N13374, N383, N35671, N938, N811, N22816, N37666, N52973, N15391, N42655, N45416, N46783, N32257, N24802, N31373, N1575, N36416, N54562
U77738: N30089, N17957, N8029, N39424, N25380, N42224, N25303, N41640, N16813, N14057, N38476, N402, N56523, N26818, N57775, N1006, N5358, N49834, N59432, N25315
