U10008: N31893, N49712, N34344, N28324, N33212, N30630, N17073, N19882, N6873, N61466, N32641, N2649, N19635, N11645, N37629, N25774, N3996, N1344, N31294, N44789
U11518: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N26762, N59415, N43173, N12570, N46084, N64954, N16461, N59526, N27979
U36147: N51745, N62820, N37458, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U41408: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N46178, N64954, N16461, N59526, N27979
U64484: N51745, N62820, N37458, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N39463, N33363, N38390, N12570, N34457, N53308, N51187, N59526, N27979
U66521: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N1091, N27979
U51282: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U64036: N51745, N62820, N53308, N28324, N32196, N46236, N57244, N59415, N33469, N41064, N48084, N41640, N13270, N43173, N12570, N46178, N64954, N16461, N59526, N27979
U24816: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N10379, N48084, N39463, N45095, N43173, N12570, N34457, N53308, N5886, N59526, N27979
U18395: N51745, N62820, N37458, N28324, N32196, N27979, N35340, N59415, N33469, N10379, N48084, N39463, N46407, N64808, N12570, N5519, N53308, N5886, N59526, N46236
U33430: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N39050, N12570, N20507, N53308, N51187, N1091, N27979
U40941: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U84931: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U92852: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N43173, N12570, N5519, N53308, N51187, N59526, N46236
U37134: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N46178, N37783, N43173, N12570, N20507, N45017, N5886, N59526, N27979
U3886: N51745, N62820, N51690, N28324, N44903, N46236, N33273, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N37458, N51187, N1091, N27979
U81297: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N1477, N48084, N41640, N37783, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U50069: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N1477, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N1091, N27979
U28383: N51745, N62820, N52588, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N37458, N51187, N59526, N27979
U75292: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N46084, N48084, N26762, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U27484: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N59526, N27979
U39568: N51745, N62820, N51690, N28324, N35238, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U69360: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N46084, N64954, N16461, N59526, N27979
U17418: N51745, N62820, N37458, N28324, N57225, N46236, N2970, N33363, N33469, N26762, N48084, N46084, N59415, N43173, N12570, N5519, N53308, N2994, N1091, N27979
U5391: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N52588, N51187, N59526, N27979
U36929: N51745, N62820, N51690, N28324, N51489, N46236, N38390, N59415, N33469, N1477, N11823, N26057, N51700, N32523, N12570, N34457, N50565, N51187, N1091, N27979
U91872: N51745, N62820, N37458, N28324, N44903, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U78212: N51745, N62820, N53308, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N37458, N5886, N1091, N27979
U54596: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N10379, N1091, N39463, N33363, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U36217: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U71893: N51745, N62820, N37458, N28324, N32196, N27979, N35340, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N53308, N51187, N59526, N46236
U60000: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N49834, N13270, N57244, N12570, N3841, N21681, N5886, N59526, N27979
U77725: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N50565, N51187, N59526, N27979
U8788: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N41064, N48084, N26762, N59415, N2970, N12570, N46084, N64954, N16461, N59526, N46236
U11204: N51745, N62820, N53308, N28324, N44903, N46236, N33273, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N20507, N37458, N51187, N59526, N27979
U3679: N51745, N62820, N53308, N28324, N32196, N27979, N43173, N33363, N33469, N46084, N48084, N26762, N59415, N2970, N12570, N5519, N37458, N2994, N59526, N46236
U70866: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N51700, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U83064: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N57560, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U71668: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N50565, N5886, N59526, N27979
U69658: N51745, N62820, N45017, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45666, N38390, N12570, N34457, N37458, N5886, N59526, N27979
U24599: N51745, N62820, N37458, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N39463, N45095, N2970, N12570, N34457, N53308, N5886, N59526, N27979
U86337: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N1091, N27979
U27555: N51745, N62820, N52588, N28324, N39463, N12570, N35340, N45095, N33469, N10379, N59526, N52299, N59415, N64808, N27979, N27079, N64954, N16461, N48084, N46236
U7245: N51745, N62820, N37458, N28324, N44903, N27979, N38390, N45095, N33469, N10379, N48084, N39463, N59415, N35340, N12570, N34457, N45017, N51187, N59526, N46236
U44892: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N37458, N51187, N59526, N27979
U63014: N51745, N62820, N37458, N28324, N32196, N46236, N64808, N59415, N33469, N10379, N48084, N39463, N45095, N35340, N12570, N34457, N45017, N51187, N59526, N27979
U45367: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N26380, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U67324: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U18225: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N10379, N48084, N39463, N33363, N2970, N12570, N41064, N64954, N16461, N59526, N27979
U2324: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N39050, N12570, N34457, N37458, N51187, N59526, N27979
U66268: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U90123: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U23970: N51745, N34004, N64954, N28324, N33469, N27979, N43173, N33363, N32196, N31492, N48084, N62820, N58427, N2970, N12570, N26762, N53308, N16461, N24458, N22244
U89341: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N45095, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U75139: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N33363, N33469, N34004, N48084, N26762, N59415, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U82177: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U53943: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N53308, N51187, N59526, N27979
U87342: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N57560, N57244, N12570, N20507, N37458, N51187, N59526, N27979
U10597: N51745, N62820, N37458, N28324, N44903, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N59526, N46236
U48362: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N10379, N48084, N41640, N57560, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U35535: N51745, N62820, N37458, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N20507, N51690, N51187, N59526, N27979
U34936: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N10379, N1091, N52299, N45095, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U84987: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N38390, N12570, N34457, N37458, N51187, N59526, N27979
U2751: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N37783, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U27644: N51745, N62820, N37458, N28324, N32196, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N64808, N12570, N34457, N53308, N51187, N59526, N27979
U85137: N51745, N62820, N51690, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N50565, N51187, N1091, N27979
U40691: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N38390, N12570, N20507, N53308, N51187, N59526, N27979
U44636: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41640, N48084, N41064, N13270, N2970, N12570, N5519, N37458, N2994, N59526, N27979
U29003: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N46178, N13270, N43173, N12570, N20507, N45017, N51187, N59526, N27979
U1251: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N5886, N59526, N27979
U64613: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U66918: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N53308, N51187, N59526, N27979
U25664: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N38390, N12570, N34457, N53308, N51187, N1091, N27979
U65764: N51745, N62820, N50565, N28324, N44903, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N34457, N51690, N51187, N1091, N27979
U504: N51745, N62820, N53308, N28324, N48049, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N13270, N57244, N12570, N34457, N37458, N5886, N59526, N27979
U79978: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N45095, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U43532: N51745, N62820, N53308, N28324, N48049, N46236, N38390, N59415, N33469, N5940, N48084, N41640, N33363, N43173, N12570, N34457, N51690, N51187, N1091, N27979
U81969: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N33363, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U66713: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N37783, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U25838: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N50565, N51187, N1091, N27979
U38795: N51745, N62820, N37458, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N39463, N33363, N43173, N12570, N34457, N53308, N51187, N59526, N27979
U70569: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N5940, N48084, N41640, N37783, N57244, N12570, N20507, N45017, N51187, N59526, N27979
U81842: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U64850: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N41640, N51700, N43173, N12570, N34457, N37458, N51187, N1091, N27979
U77364: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N52588, N51187, N59526, N27979
U78403: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N38390, N12570, N34457, N37458, N5886, N59526, N27979
U74925: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N34457, N52588, N51187, N1091, N27979
U87406: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N39050, N12570, N34457, N37458, N51187, N59526, N27979
U55348: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N33363, N33273, N12570, N34457, N51690, N51187, N1091, N27979
U67969: N51745, N62820, N37458, N28324, N32196, N27979, N64808, N59415, N33469, N10379, N48084, N39463, N45095, N35340, N12570, N34457, N52588, N51187, N59526, N46236
U78621: N51745, N62820, N37458, N28324, N44903, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N45095, N38390, N12570, N34457, N45017, N51187, N59526, N27979
U25282: N51745, N62820, N53308, N28324, N48049, N46236, N39050, N59415, N33469, N41640, N48084, N10379, N37783, N43173, N12570, N20507, N37458, N5886, N59526, N27979
U20315: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N2970, N12570, N34457, N37458, N51187, N59526, N27979
U46136: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N59415, N43173, N12570, N20601, N64954, N16461, N59526, N27979
U90858: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N33363, N33469, N41064, N48084, N41640, N58427, N43173, N12570, N20601, N64954, N16461, N59526, N27979
U86004: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N41640, N33363, N57244, N12570, N34457, N37458, N51187, N59526, N27979
U83930: N51745, N62820, N37458, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N51690, N51187, N59526, N27979
U16701: N51745, N62820, N53308, N28324, N32196, N46236, N2970, N59415, N33469, N41064, N48084, N41640, N33363, N43173, N12570, N34457, N37458, N2994, N59526, N27979
U36375: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N41064, N48084, N39463, N51700, N33273, N12570, N34457, N37458, N51187, N1091, N27979
U47890: N51745, N62820, N37458, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N39050, N12570, N34457, N45017, N51187, N59526, N27979
U53368: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N1477, N1091, N41640, N45095, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U93354: N51745, N62820, N53308, N28324, N32196, N46236, N39050, N59415, N33469, N41640, N48084, N41064, N13270, N43173, N12570, N34457, N37458, N51187, N59526, N27979
U20022: N51745, N62820, N37458, N28324, N32196, N27979, N38390, N59415, N33469, N10379, N48084, N39463, N33957, N33273, N12570, N34457, N53308, N51187, N59526, N46236
U69286: N51745, N62820, N51690, N28324, N11823, N46236, N38390, N59415, N33469, N1477, N1091, N39463, N51700, N33273, N12570, N34457, N50565, N51187, N48084, N27979
U78109: N51745, N62820, N45017, N28324, N48049, N46236, N39050, N59415, N33469, N41064, N48084, N41640, N37783, N57244, N12570, N20507, N53308, N51187, N59526, N27979
U82277: N51745, N62820, N53308, N28324, N32196, N46236, N43173, N59415, N33469, N41064, N48084, N26762, N51700, N2970, N12570, N46084, N64954, N16461, N59526, N27979
U83760: N51745, N62820, N51690, N28324, N48049, N46236, N38390, N59415, N33469, N10379, N48084, N41640, N45095, N39050, N12570, N20507, N50565, N51187, N1091, N27979
U3556: N51745, N62820, N51690, N28324, N44903, N46236, N38390, N59415, N33469, N10379, N48084, N39463, N45095, N33273, N12570, N34457, N37458, N51187, N1091, N27979
