U10008: N16081, N28800, N34344, N28324, N39432, N44789, N11645, N50924, N49712, N6873, N29268, N3138, N53242, N27055, N35495, N46130, N61296, N43386, N31676, N38488
U16598: N60750, N41221, N2159, N28324, N4610, N50946, N23513, N25064, N47216, N39463, N29363, N61466, N35216, N1336, N51793, N19477, N62170, N16461, N7173, N4729
U10263: N60750, N41221, N62170, N28324, N4610, N51140, N57462, N35216, N61241, N1477, N29363, N28420, N25064, N39151, N50946, N30689, N36037, N46037, N7173, N41176
U31583: N60750, N41221, N62170, N28324, N4610, N23446, N49046, N25064, N29363, N5693, N7173, N30834, N35216, N39151, N59868, N21290, N45017, N46037, N48084, N41176
U45007: N60750, N19477, N8162, N28324, N39463, N51793, N23513, N25064, N47216, N47902, N61241, N53728, N49688, N1450, N19694, N41221, N2159, N16461, N7173, N24435
U45105: N23446, N4610, N45017, N28324, N61241, N41176, N57462, N25064, N27079, N1667, N41658, N24458, N44787, N49046, N60750, N41221, N36037, N46037, N7173, N50946
U58093: N60750, N41221, N40221, N28324, N4610, N41176, N23513, N35216, N21290, N29363, N48084, N5693, N3589, N49046, N59868, N47902, N26537, N5886, N7173, N38138
U26583: N60750, N41221, N36037, N46037, N59526, N51140, N57462, N35216, N61241, N34457, N48084, N1477, N25064, N49046, N50946, N30689, N62170, N16461, N41497, N51552
U56780: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N61241, N5693, N21941, N53728, N35216, N57462, N59868, N21290, N26537, N16461, N7173, N50946
U11604: N60750, N41221, N36037, N28324, N4610, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N51552
U91544: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U14431: N23446, N4610, N45017, N28324, N21290, N60750, N23513, N25064, N41221, N21941, N32196, N24458, N35216, N57000, N49180, N5693, N36037, N46037, N7173, N41176
U48634: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U10469: N60750, N47902, N45017, N28324, N37007, N51793, N23513, N50990, N4610, N19477, N61973, N39463, N49688, N1336, N59868, N29930, N26537, N5886, N48084, N50946
U24083: N60750, N41221, N30288, N28324, N4610, N49279, N23513, N25064, N21290, N21941, N7173, N5693, N35216, N39151, N59868, N39463, N45017, N308, N54439, N50946
U54798: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U59135: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N47216, N39463, N21941, N53728, N35216, N1336, N51793, N21290, N26537, N46037, N7173, N50946
U22406: N60750, N41221, N40221, N28324, N4610, N49279, N39151, N35216, N61241, N23184, N54571, N40324, N50555, N49046, N25605, N30834, N26537, N46037, N7173, N41176
U66733: N60750, N41221, N2159, N28324, N4610, N41176, N57462, N25064, N61241, N5693, N7173, N15194, N35216, N49046, N59868, N1477, N36037, N46037, N4556, N51140
U56602: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U91889: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N1477, N4610, N28420, N25064, N49046, N50946, N30689, N62170, N46037, N7173, N59337
U33695: N23446, N61241, N51690, N28324, N34457, N60750, N57462, N44558, N30689, N47902, N41658, N9409, N25064, N49046, N49180, N41221, N36037, N46037, N41497, N3745
U24186: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U87245: N60750, N47902, N45017, N28324, N37007, N19694, N23513, N50990, N47216, N39463, N4610, N53728, N49688, N1450, N51793, N19477, N30288, N51099, N61973, N24435
U41306: N60750, N41221, N36037, N28324, N34457, N25605, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U16383: N60750, N41221, N2704, N28324, N48302, N51140, N57462, N35216, N4610, N19477, N41658, N61466, N50555, N39151, N60848, N39463, N26537, N46037, N39015, N50946
U54459: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N48084, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U12526: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N7173, N1477, N25064, N39151, N51140, N30689, N36037, N46037, N48084, N50946
U29920: N60750, N41221, N62170, N28324, N29363, N50946, N39151, N35216, N61241, N47902, N59526, N7568, N25064, N49046, N51140, N30689, N36037, N46037, N48084, N41176
U14891: N60750, N41221, N36037, N28324, N47902, N53955, N49046, N35216, N61241, N34457, N59526, N58354, N25064, N39151, N51140, N30689, N62170, N46037, N48084, N50946
U76886: N60750, N19477, N2159, N28324, N4610, N4729, N23513, N25064, N47216, N39463, N21941, N53728, N49688, N1450, N51793, N29930, N26537, N34031, N7173, N24435
U20373: N60750, N41221, N62170, N28324, N4610, N59337, N39151, N26415, N61241, N7568, N29363, N40324, N25064, N49046, N55123, N21290, N26537, N46037, N59526, N51140
U49943: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N28091, N30689, N47902, N48407, N9409, N44558, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U24918: N60750, N41221, N36037, N28324, N4610, N23446, N49046, N25064, N64095, N21290, N57521, N24458, N35216, N23513, N59868, N49712, N62170, N46037, N7173, N41176
U68291: N19694, N47902, N26537, N28324, N37007, N54867, N1450, N33448, N47216, N11652, N61973, N39463, N50990, N52138, N37125, N19477, N8162, N44249, N48084, N24435
U1775: N60750, N41221, N36037, N28324, N4610, N41176, N57462, N25064, N48077, N5693, N32196, N24458, N35216, N23513, N59868, N7568, N62170, N46037, N48084, N49279
U9523: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N61241, N19477, N21941, N53728, N35216, N1336, N51793, N39463, N26537, N46037, N7173, N50946
U77714: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U41621: N60750, N41221, N36037, N28324, N4610, N41176, N39151, N35216, N61241, N23184, N29363, N24458, N50555, N49046, N5822, N21290, N26537, N46037, N7173, N49279
U67771: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U9773: N60750, N41221, N62170, N28324, N47902, N53955, N49046, N35216, N61241, N34457, N41497, N7568, N25064, N39151, N51140, N30689, N36037, N46037, N59526, N50946
U68948: N60750, N41221, N36037, N28324, N29363, N51140, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N50946, N30689, N62170, N46037, N48084, N59337
U68974: N60750, N41221, N62170, N28324, N4610, N50946, N23513, N25064, N29363, N5693, N32196, N53728, N35216, N39151, N59868, N19477, N30288, N1344, N7173, N49279
U19059: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U23827: N60750, N41221, N62170, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N4610, N28420, N25064, N39151, N51140, N30689, N36037, N46037, N48084, N50946
U5891: N60750, N41221, N62170, N28324, N4610, N50946, N23513, N25064, N29363, N5693, N32196, N53728, N35216, N39151, N59868, N21290, N45017, N1344, N7173, N49279
U81966: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U67496: N60750, N41221, N41285, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N53728, N25064, N49046, N51140, N30689, N36037, N46037, N59526, N50946
U22449: N60750, N41221, N36037, N28324, N21941, N50946, N49046, N35216, N39184, N21290, N29322, N3138, N25064, N57000, N59868, N49712, N18295, N46037, N7173, N41176
U61100: N60750, N21290, N45017, N28324, N4610, N49279, N23513, N25064, N41221, N21941, N32196, N53728, N35216, N39151, N59868, N5693, N30288, N308, N7173, N50946
U30419: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U58483: N60750, N41221, N52098, N28324, N48302, N51140, N57462, N50555, N33297, N1477, N4610, N61466, N35216, N39151, N50946, N29952, N4107, N2994, N48077, N41176
U91639: N23446, N47380, N16725, N28324, N4610, N56051, N57462, N25064, N5940, N61241, N48302, N61466, N51700, N10840, N49180, N19685, N62170, N16461, N7173, N41176
U33971: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U89111: N60750, N41221, N36037, N28324, N4610, N51140, N57462, N35216, N61241, N7568, N29363, N53728, N25064, N49046, N50946, N30689, N62170, N46037, N59526, N51552
U24483: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N28091, N30689, N47902, N48407, N9409, N44558, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U35700: N60750, N41221, N62170, N28324, N4610, N49279, N23513, N25064, N61241, N5693, N29363, N40324, N35216, N39151, N59868, N21290, N26537, N46037, N7173, N41176
U69370: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N28091, N30689, N47902, N48407, N9409, N44558, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U62952: N60750, N41221, N11931, N28324, N4610, N51140, N57462, N25064, N61241, N19685, N29363, N28420, N35216, N49046, N50946, N33297, N26537, N46037, N64469, N41176
U53985: N60750, N49712, N30288, N28324, N4610, N41176, N23513, N25064, N47216, N21290, N57521, N53728, N35216, N1336, N51793, N41221, N62170, N1344, N7173, N49279
U54715: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U36337: N60750, N41221, N62170, N28324, N4610, N50946, N57462, N35216, N61241, N19477, N29363, N24458, N25064, N49046, N59868, N21290, N26537, N46037, N7173, N49279
U60484: N60750, N41221, N40221, N28324, N4610, N41176, N39151, N35216, N61241, N47902, N7173, N23184, N50555, N49046, N50946, N29363, N26537, N2994, N48084, N49279
U26989: N60750, N5693, N53013, N28324, N4610, N49279, N57462, N35216, N47380, N5940, N7173, N39298, N25064, N23513, N59868, N41221, N2159, N16461, N54437, N41176
U80314: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U10601: N23446, N61241, N51690, N28324, N34457, N49180, N57462, N44558, N30689, N47902, N41658, N9409, N25064, N49046, N60750, N41221, N36037, N46037, N41497, N3745
U18361: N60750, N41221, N62170, N28324, N4610, N41176, N23513, N25064, N39184, N21290, N21941, N53728, N35216, N49046, N59868, N49712, N2159, N38797, N7173, N50946
U79628: N60750, N41221, N41285, N28324, N29363, N51140, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N50946, N30689, N36037, N46037, N48084, N51552
U81968: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U3503: N60750, N21290, N45017, N28324, N4610, N59337, N23513, N35216, N27079, N37007, N29363, N53728, N3589, N57462, N60848, N47902, N40752, N25163, N35671, N41176
U49850: N60750, N41221, N62170, N28324, N4610, N50946, N57462, N25064, N61241, N5693, N21941, N46915, N35216, N23513, N59868, N21290, N45017, N16461, N7173, N49279
U84969: N60750, N41221, N36037, N28324, N47902, N19694, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N23513, N51140, N30689, N62170, N46037, N48084, N50946
U58666: N60750, N41221, N36037, N28324, N4610, N41176, N23513, N25064, N64095, N21290, N21941, N53728, N35216, N57000, N59868, N49712, N30288, N47433, N7173, N50946
U50028: N60750, N41221, N40221, N28324, N4610, N51140, N49046, N35216, N61241, N47902, N48084, N41006, N25064, N39151, N50946, N30689, N62170, N46037, N59526, N51552
U89407: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N1477, N29363, N32288, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U33183: N60750, N49712, N30288, N28324, N57521, N41176, N49046, N25064, N64095, N21290, N4610, N24458, N35216, N57000, N59868, N41221, N18295, N47433, N7173, N50946
U48821: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N34457, N48084, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U35235: N60750, N19477, N62170, N28324, N4610, N4729, N23513, N25064, N47216, N39463, N29363, N53728, N35216, N1336, N51793, N41221, N2159, N1344, N7173, N50946
U48854: N60750, N19477, N8162, N28324, N39463, N54867, N1450, N50990, N47216, N47902, N61973, N37007, N35216, N23513, N37125, N41221, N40221, N46037, N7173, N4729
U64134: N60750, N41221, N41285, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N565, N49046, N51140, N30689, N36037, N46037, N48084, N50946
U87327: N60750, N5940, N2159, N28324, N4610, N49279, N57462, N25064, N47380, N41221, N7173, N15194, N35216, N23513, N55123, N5693, N62170, N16461, N64469, N50946
U47299: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U10965: N60750, N49712, N36037, N28324, N4610, N23446, N57000, N35216, N64095, N15194, N7173, N21290, N25064, N23513, N59868, N41221, N30288, N47433, N41387, N60647
U25598: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U2912: N60750, N41221, N18295, N28324, N21941, N50946, N49046, N35216, N64095, N21290, N29363, N56347, N25064, N36332, N59868, N49712, N30288, N46037, N7173, N41176
U50900: N60750, N41221, N40221, N28324, N47902, N25605, N39151, N35216, N29363, N7568, N61241, N53728, N25064, N49046, N50946, N4610, N20394, N44249, N59526, N51140
U9676: N60750, N41221, N2159, N28324, N4610, N41176, N23513, N25064, N47216, N39463, N21941, N53728, N35216, N1336, N51793, N19477, N30288, N46037, N7173, N50946
U22975: N60750, N41221, N8162, N28324, N39463, N60848, N23513, N35216, N4610, N19477, N7173, N37007, N25064, N57462, N54867, N47902, N26537, N5886, N48084, N41176
U51932: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U53074: N23446, N28800, N36037, N28324, N1667, N49180, N39151, N43522, N41221, N61241, N4610, N24458, N57591, N57000, N60750, N43460, N18151, N46037, N59526, N3745
U64921: N60750, N49712, N30288, N28324, N29322, N41176, N49046, N35216, N39184, N21290, N57521, N24458, N25064, N45953, N59868, N41221, N18295, N46037, N7173, N50946
U2364: N60750, N41221, N36037, N28324, N4610, N50946, N57462, N25064, N61241, N5693, N29363, N61466, N35216, N23513, N51140, N27079, N62170, N46037, N7173, N49279
U4516: N60750, N41221, N62170, N28324, N4610, N50946, N39151, N35216, N61241, N47902, N7173, N7568, N25064, N49046, N41176, N29363, N26537, N5886, N48084, N51140
U86055: N60750, N41221, N62170, N28324, N4610, N51140, N57462, N25064, N61241, N34457, N7173, N5693, N565, N23513, N50946, N30689, N36037, N46037, N54439, N51552
U82838: N60750, N49712, N30288, N28324, N4610, N41176, N23513, N50990, N64095, N15194, N7173, N37007, N59277, N1336, N51793, N47370, N18295, N47433, N41387, N59868
U35443: N51793, N19477, N30288, N28324, N4610, N24435, N1450, N50990, N47216, N47902, N61973, N39463, N33448, N52138, N60750, N29450, N8162, N5886, N48084, N4729
U60756: N60750, N41221, N62170, N28324, N4610, N49279, N23513, N25064, N64095, N21290, N21941, N46915, N35216, N57462, N59868, N5693, N2159, N16461, N7173, N41176
U39602: N60750, N41221, N36037, N28324, N4610, N41176, N57462, N35216, N61241, N5693, N29363, N46915, N25064, N39151, N59868, N21290, N45017, N46037, N7173, N51140
U85168: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U88042: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U44366: N60750, N41221, N62170, N28324, N29363, N50946, N49046, N35216, N59685, N30834, N57521, N40324, N14751, N39151, N51140, N61241, N26537, N46037, N48084, N49279
U47237: N60750, N41221, N36037, N28324, N47902, N53955, N57462, N35216, N61241, N34457, N41497, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N59526, N50946
U79132: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N35216, N61241, N47902, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U81420: N60750, N41221, N36037, N28324, N47902, N55123, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N48084, N50946
U25226: N51793, N41221, N30288, N28324, N4610, N41176, N23513, N25064, N47216, N37007, N29322, N53728, N35216, N15838, N60750, N19477, N36037, N46037, N7173, N4700
U39972: N60750, N41221, N36037, N28324, N34457, N53955, N57462, N25064, N61241, N47902, N59526, N1477, N35216, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U17831: N60750, N41221, N41285, N28324, N47902, N25605, N57462, N35216, N61241, N1477, N29363, N53728, N25064, N49046, N51140, N30689, N36037, N46037, N59526, N50946
U18209: N60750, N41221, N36037, N28324, N4610, N41176, N23513, N25064, N29322, N21290, N7173, N7568, N35216, N57462, N59868, N5693, N30288, N47433, N54439, N4700
U17267: N60750, N41221, N36037, N28324, N47902, N25605, N57462, N35216, N61241, N34457, N59526, N1477, N25064, N49046, N51140, N30689, N62170, N46037, N41497, N50946
U32546: N23446, N28800, N62170, N28324, N34457, N49180, N57462, N28091, N61241, N1667, N41497, N41221, N43522, N42167, N3745, N48407, N51690, N46037, N39015, N56051
