U10008: N31893, N49712, N34344, N2994, N61466, N37629, N17073, N19882, N6873, N25774, N52764, N3138, N11645, N19635, N32626, N38882, N3996, N21590, N31294, N30630
U51373: N14780, N40956, N5886, N62001, N59526, N32630, N36288, N23657, N36612, N4610, N38333, N40451, N13270, N49328, N55943, N35619, N53011, N51187, N3138, N6761
U51387: N43186, N14170, N28983, N39399, N48084, N47020, N59841, N60000, N3007, N48487, N34601, N59526, N94, N15481, N23809, N24109, N55723, N60472, N41387, N10083
U51390: N9420, N43460, N58264, N59908, N46915, N52034, N9371, N62128, N59685, N47572, N13464, N29627, N35815, N9719, N56227, N58070, N46037, N43438, N3293, N8361
U51406: N26918, N26262, N59908, N5886, N1091, N63309, N23513, N23691, N11569, N15194, N1952, N3138, N11186, N51185, N58054, N4610, N53335, N11092, N40451, N38206
U5141: N9997, N63390, N59586, N43386, N48049, N52839, N22942, N53606, N22664, N47848, N23409, N31676, N51954, N50179, N6399, N24467, N31014, N47433, N775, N52484
U5144: N60322, N56132, N53011, N34031, N54437, N51570, N63231, N23657, N33469, N39463, N27891, N61466, N39741, N28150, N24224, N14170, N53335, N62393, N17360, N50735
U51458: N50060, N59981, N64954, N39399, N48084, N7344, N46389, N50463, N33469, N32288, N14170, N31782, N18850, N57755, N55943, N1860, N21681, N51187, N59526, N42846
U51469: N61699, N5288, N52835, N4107, N47087, N23535, N63231, N35327, N23194, N36916, N41497, N2530, N45294, N53634, N46236, N3380, N38797, N33326, N3138, N46024
U51475: N10969, N40906, N3416, N59908, N46915, N12596, N10960, N27025, N36916, N59653, N7852, N40324, N44772, N12018, N58848, N60531, N17510, N8162, N48084, N18324
U5149: N4642, N49712, N39399, N43822, N59526, N49279, N25064, N27737, N62436, N14170, N15194, N35671, N1957, N52138, N23132, N6642, N16461, N37346, N48084, N14408
U51518: N524, N33469, N38869, N51187, N46915, N3894, N21885, N12800, N47848, N50670, N6371, N40324, N38550, N30472, N53863, N26262, N1344, N57001, N31294, N6664
U5154: N30207, N5519, N41498, N34031, N61973, N51570, N32000, N29292, N47652, N17360, N39463, N4556, N23513, N49188, N36568, N1914, N8711, N46037, N64469, N51009
U51581: N55325, N39184, N38797, N57001, N24458, N23535, N33929, N56966, N60105, N60027, N1539, N3138, N21030, N3131, N39795, N31978, N47433, N11289, N48084, N60343
U5159: N41934, N19998, N5886, N8162, N53630, N35486, N26687, N38371, N28640, N9321, N11569, N41387, N18118, N15469, N57226, N36612, N51187, N39932, N64469, N49279
U51618: N58383, N28152, N2704, N61970, N1091, N26305, N23938, N62128, N11015, N15194, N33877, N28420, N31373, N29905, N53615, N1477, N21063, N46037, N48084, N5223
U51643: N35389, N33469, N24275, N2994, N31294, N16020, N16854, N26023, N43246, N21142, N1663, N46915, N383, N46892, N51745, N29722, N10367, N25163, N61466, N12570
U51652: N46477, N48077, N18151, N51187, N40324, N64376, N41651, N62128, N15194, N1539, N60192, N41387, N5370, N24272, N5913, N26262, N13640, N38797, N53630, N55897
U51655: N46446, N11652, N53335, N43646, N48084, N13704, N15481, N29292, N47216, N31454, N4610, N53728, N56313, N21437, N59189, N44765, N16461, N57403, N29627, N46182
U5166: N63627, N31782, N43646, N46037, N19536, N46749, N49892, N39741, N19623, N39463, N54439, N18332, N1768, N4663, N13097, N23409, N46501, N25163, N54437, N60221
U51669: N63152, N26262, N62170, N16461, N48084, N39974, N17759, N23513, N29952, N18449, N15194, N39015, N35815, N58857, N30553, N22975, N53011, N51187, N20764, N36628
U51677: N28811, N50657, N43646, N39399, N61466, N61981, N48151, N41258, N58354, N32641, N18312, N36689, N47095, N15898, N3737, N1952, N34344, N52835, N1091, N19300
U51693: N42845, N35436, N53335, N64372, N40451, N38029, N49328, N43887, N33469, N12477, N41640, N48084, N27928, N23657, N51745, N62820, N35252, N62393, N28072, N15959
U51709: N11771, N45561, N1344, N13640, N61973, N42845, N17073, N54442, N33469, N39463, N936, N53728, N49328, N63155, N30207, N37007, N53910, N34344, N40451, N44009
U5172: N48403, N5085, N13498, N61970, N40451, N51963, N22595, N12403, N33469, N49712, N4290, N46915, N60663, N31917, N5051, N31423, N43646, N53910, N7173, N16657
U51732: N59602, N35671, N38797, N45017, N28072, N23444, N9621, N62673, N27866, N33623, N1477, N53754, N36414, N18118, N1985, N33469, N41172, N49878, N41387, N18098
U51767: N54281, N37500, N51690, N44249, N59526, N16020, N24624, N58857, N6578, N47902, N42499, N28420, N37489, N62632, N37527, N42988, N1575, N39399, N19536, N42846
U51779: N39771, N4680, N40752, N34031, N59526, N22257, N21950, N45666, N57521, N5693, N31884, N26057, N7181, N51700, N46887, N26781, N18295, N46037, N19536, N47238
U51790: N46624, N47902, N37272, N5886, N39015, N48241, N55942, N46137, N23184, N14809, N33505, N26057, N45953, N38550, N32556, N10869, N60472, N52835, N54437, N19611
U51794: N37310, N61466, N46037, N56434, N29268, N53222, N36332, N7462, N6578, N17952, N33623, N28072, N49046, N47786, N15750, N41006, N13498, N51099, N59526, N64287
U51806: N20603, N44903, N40752, N38797, N35671, N41455, N44648, N33273, N9118, N4128, N33212, N24458, N46389, N21950, N4194, N61593, N37458, N2994, N59526, N28661
U51810: N20614, N59022, N39399, N49038, N1539, N38498, N4663, N22457, N63255, N3007, N15194, N19536, N21950, N21030, N55943, N7568, N62170, N38797, N41387, N63415
U51871: N12359, N33469, N40468, N34081, N41387, N12570, N27737, N31341, N62436, N46586, N40356, N41497, N51008, N64120, N30309, N37589, N41400, N43646, N59526, N53350
U51873: N38924, N18063, N11551, N13640, N54439, N8687, N94, N56966, N33469, N24467, N22690, N41497, N30648, N50653, N28569, N706, N21590, N8162, N63390, N63859
U51886: N44605, N18332, N11551, N13498, N53728, N33, N27928, N9538, N53443, N15279, N52299, N61973, N50990, N49328, N65021, N35436, N53910, N42196, N33634, N46714
U51929: N3618, N3841, N4661, N37346, N48084, N53470, N36178, N64594, N34949, N3007, N41387, N33469, N27869, N42593, N33871, N45760, N46037, N13640, N7173, N34937
U51931: N14780, N36612, N39399, N9846, N32288, N55943, N46389, N39050, N33469, N31782, N14170, N3138, N28091, N24272, N55949, N28327, N64954, N53335, N48084, N17122
U51937: N47213, N58354, N25163, N59908, N61466, N281, N35381, N62128, N48077, N8889, N47380, N20764, N3678, N27807, N14436, N20478, N21063, N43386, N54437, N22816
U5194: N61532, N27532, N46203, N11551, N48084, N37437, N7443, N45953, N32196, N17936, N19477, N53381, N28043, N50404, N17405, N18332, N51187, N4107, N35436, N33388
U51964: N51745, N34495, N5886, N8162, N40324, N21019, N41651, N34044, N33212, N3541, N3841, N63390, N56278, N37489, N18708, N31978, N47433, N33326, N24458, N43919
U51979: N46236, N48077, N53013, N36408, N35671, N20776, N36416, N37793, N27079, N16066, N38733, N61466, N29004, N35216, N37308, N19685, N11289, N16461, N54437, N11270
U51980: N17873, N1952, N8711, N41400, N41387, N50029, N45353, N9538, N1914, N11569, N13464, N61973, N1835, N23513, N7842, N60192, N34031, N8162, N46915, N41817
U52020: N33113, N29363, N16725, N25163, N7173, N4923, N41258, N41004, N20478, N24109, N42890, N46915, N29735, N35216, N18324, N1952, N59908, N5886, N31676, N29715
U52029: N30944, N7568, N60472, N5886, N53630, N64037, N51008, N2041, N1663, N61466, N30422, N47572, N60960, N28751, N21381, N40078, N43646, N11551, N48084, N6343
U52058: N60895, N15194, N38869, N5886, N53630, N35609, N24272, N13729, N936, N25015, N32196, N9409, N7419, N62044, N42491, N57972, N43646, N46037, N33623, N51897
U52059: N16138, N6578, N44249, N34344, N31676, N23814, N51587, N14049, N40906, N18020, N33469, N3138, N42112, N22457, N2960, N60041, N59960, N46037, N63390, N30495
U52121: N49279, N27936, N51187, N8162, N19536, N50060, N41651, N44648, N23184, N1539, N47087, N33623, N24272, N23254, N19661, N43460, N4661, N59908, N41387, N60762
U52125: N61483, N54571, N6056, N33326, N33623, N409, N32207, N35815, N6916, N48077, N43460, N7173, N51954, N37384, N37531, N53754, N38797, N16725, N24458, N62621
U5214: N7344, N48077, N11289, N61970, N19536, N41934, N24272, N28059, N15194, N63860, N20576, N32288, N32923, N61811, N13930, N26262, N64372, N16461, N39015, N33677
U52153: N28987, N38333, N64077, N51099, N42670, N41884, N22624, N5695, N6578, N61466, N54018, N16477, N6247, N7600, N57754, N26781, N33326, N46037, N7173, N11460
U5217: N65221, N38951, N31014, N47433, N39015, N5223, N52850, N51700, N26762, N11015, N18978, N20764, N52742, N55931, N52438, N18895, N26584, N46037, N36689, N54426
U52175: N40438, N3541, N25163, N49038, N29363, N32005, N18426, N35094, N22456, N40670, N33469, N3138, N56620, N39151, N57367, N51581, N13640, N1344, N63390, N49251
U52181: N36016, N43460, N61969, N46037, N59526, N33113, N48151, N22624, N22975, N21290, N33469, N61466, N42590, N1768, N7092, N23194, N2704, N11551, N53630, N3128
U52195: N41541, N20764, N60599, N51187, N48302, N5223, N52742, N51700, N18895, N29952, N28152, N10885, N56459, N9815, N23444, N1477, N11092, N16461, N28420, N31332
U52205: N51009, N54437, N37346, N58264, N47902, N40326, N60834, N48261, N48717, N14252, N32277, N41387, N9196, N35769, N15606, N61929, N41285, N1344, N38311, N34735
U52207: N7328, N6916, N38797, N42196, N11569, N16344, N15066, N53634, N58656, N11930, N36249, N33623, N21030, N31063, N51745, N54752, N47433, N33326, N40324, N51104
U52211: N64275, N21142, N46501, N11551, N53630, N46236, N38070, N29862, N59653, N57413, N34457, N35671, N38371, N8233, N21147, N63746, N8711, N38797, N59526, N31212
U52236: N60799, N6471, N25163, N60472, N27738, N44322, N51954, N39151, N33831, N22456, N53754, N3138, N4649, N5088, N773, N61541, N57001, N43386, N63390, N53046
U52248: N32854, N19477, N11551, N44645, N54439, N5716, N50404, N49328, N18332, N35436, N27532, N48084, N55913, N4500, N34436, N47370, N42196, N21590, N62820, N11193
U52259: N13907, N38882, N61970, N52492, N19536, N51418, N16854, N51700, N31884, N46703, N38898, N61466, N51560, N45958, N18010, N41221, N52835, N43361, N48302, N39219
U52274: N16439, N19477, N43646, N46037, N59526, N48015, N60663, N23805, N50657, N25015, N24213, N26057, N64594, N50776, N22885, N10379, N13640, N11551, N19536, N44009
U52284: N9139, N27079, N44249, N29217, N24458, N12570, N45294, N49328, N33831, N53986, N33297, N3138, N38442, N16568, N53916, N59685, N39399, N33326, N51867, N13080
U52286: N63656, N936, N5886, N8162, N24458, N27625, N25064, N63342, N50670, N64744, N62092, N775, N3517, N39050, N19592, N1539, N16725, N51099, N35671, N22750
U52303: N4642, N26262, N16461, N33326, N24458, N58950, N59841, N41651, N6916, N54571, N28072, N40451, N14054, N37489, N62318, N54752, N38797, N12330, N41497, N46484
U52334: N41830, N29533, N29217, N5886, N1091, N52514, N62341, N41179, N1371, N29920, N30639, N18895, N41675, N13944, N56711, N59003, N27906, N47433, N54437, N13573
U52355: N12523, N29364, N51187, N37458, N35671, N38306, N36459, N23805, N59981, N20507, N16804, N46915, N35216, N19050, N33677, N38142, N53011, N25163, N59526, N11378
U52360: N16439, N26762, N39932, N6056, N33623, N57049, N40656, N16553, N57225, N17360, N18332, N7173, N57244, N56501, N57327, N557, N57403, N46037, N301, N17031
U52361: N41069, N20764, N40752, N46037, N14978, N12981, N5078, N58944, N5085, N40451, N62207, N28643, N31868, N36288, N55967, N28072, N42196, N61970, N4680, N659
U52392: N19661, N41387, N279, N18295, N43246, N23081, N32548, N51700, N48407, N40356, N53630, N31395, N60663, N25860, N50926, N57763, N46203, N41400, N41497, N53350
U52399: N16344, N54571, N33120, N33326, N41387, N26159, N23784, N60000, N47087, N1539, N24686, N59526, N46892, N28855, N32012, N33469, N279, N43361, N29541, N58751
U52429: N23446, N38733, N51187, N10541, N27738, N56051, N61811, N22457, N5940, N33469, N36249, N48084, N35216, N57244, N23391, N27079, N44249, N53011, N775, N42457
U52450: N41881, N41640, N35252, N64077, N33469, N29009, N35216, N32923, N1371, N29364, N20576, N61466, N51725, N55851, N62809, N936, N51187, N53011, N48084, N10867
U52453: N62049, N61466, N2704, N61970, N18978, N6790, N23557, N36742, N60531, N32288, N3380, N28152, N51560, N39741, N11061, N63746, N21063, N16461, N39015, N37527
U5247: N51745, N47572, N1344, N3996, N31294, N46236, N30472, N55086, N33469, N7568, N53754, N3138, N62128, N44516, N12570, N29722, N58264, N13640, N46915, N53863
U52479: N64632, N9118, N21063, N53910, N61973, N6706, N34171, N12588, N13628, N6767, N35447, N23682, N56620, N3678, N5655, N42890, N37458, N25163, N54437, N54443
U5252: N34436, N14257, N11551, N57034, N61929, N32784, N50404, N252, N18312, N706, N27532, N48084, N36414, N33332, N35011, N33469, N17510, N13640, N28420, N14652
U52520: N56376, N32277, N53910, N2704, N31676, N22301, N15469, N52138, N34601, N59526, N60105, N35725, N30713, N16851, N11542, N59833, N43386, N30288, N54439, N22353
U52528: N27908, N9971, N18151, N41400, N10885, N24608, N30648, N3678, N30562, N24109, N36425, N56347, N34171, N58171, N30309, N14333, N2994, N3996, N3293, N22539
U52541: N62988, N47975, N53910, N33326, N61973, N51009, N45353, N23657, N33469, N21142, N39184, N61466, N26687, N34973, N41881, N57972, N46037, N37346, N40451, N14478
U52543: N43702, N5085, N13498, N61970, N64469, N39832, N31868, N6745, N4290, N41006, N29363, N41387, N45953, N22595, N402, N28072, N46037, N15559, N20478, N16657
U52556: N17444, N46917, N59908, N25163, N7173, N40331, N1058, N19882, N19477, N5576, N26762, N775, N9371, N45095, N18565, N28800, N40221, N1344, N31294, N32053
U52584: N26649, N59526, N28983, N38797, N3007, N57367, N15066, N29977, N62436, N48084, N15194, N32196, N29905, N21292, N12043, N61929, N62001, N39399, N39463, N62465
U52585: N4700, N34949, N46037, N37346, N40324, N51767, N33957, N9318, N5693, N35436, N21290, N1091, N28289, N58884, N47888, N38142, N52201, N51187, N56347, N60750
U52629: N49279, N48084, N43386, N62001, N27731, N13887, N23805, N57755, N34601, N14170, N55555, N35671, N38442, N57244, N53599, N30689, N47433, N33326, N24458, N38294
U52652: N39559, N20478, N57034, N11551, N61973, N3128, N41258, N35047, N18312, N22975, N33212, N32288, N44772, N34130, N366, N706, N56270, N28324, N19623, N34653
U52656: N35951, N33469, N16725, N5886, N19536, N40987, N14049, N28059, N57225, N49712, N57521, N20764, N8214, N56746, N41670, N41006, N13498, N46037, N51867, N21752
U52670: N11511, N33469, N62001, N5886, N24458, N64275, N48843, N11186, N38053, N48487, N22690, N53381, N46389, N9801, N56672, N17342, N39399, N9846, N40451, N48740
U52675: N12343, N8889, N61472, N16461, N51867, N63356, N27928, N56645, N56211, N20507, N25130, N23682, N28523, N20287, N59375, N31289, N42196, N53335, N18978, N25441
U52685: N22417, N33831, N18151, N5886, N3138, N19318, N46103, N7462, N30689, N9971, N30562, N40324, N53346, N18476, N38263, N1952, N43386, N49038, N61241, N41122
U52706: N22564, N8907, N41400, N13498, N41387, N7328, N51008, N34382, N1914, N41497, N29722, N29541, N61878, N41651, N36359, N27936, N2994, N8162, N61466, N2463
U5271: N27589, N19477, N61296, N43386, N48084, N47020, N29977, N5037, N32641, N61466, N52764, N34457, N12299, N23632, N18010, N3007, N28103, N28324, N4610, N44847
U5273: N15269, N20764, N64933, N51187, N33469, N27831, N22036, N56459, N20576, N5734, N38915, N61466, N10840, N35216, N43508, N2235, N42196, N47433, N57225, N43190
U52772: N46236, N33469, N60599, N5886, N39015, N9340, N46132, N24675, N5288, N18312, N36689, N40670, N39050, N64120, N14756, N31423, N13498, N17510, N27738, N48740
U52777: N41934, N48407, N46037, N46203, N7173, N36914, N46592, N58748, N26762, N29369, N5940, N59526, N12403, N22731, N32806, N1667, N61970, N37346, N48084, N5652
U52784: N2277, N31676, N5886, N31179, N37500, N50308, N57344, N18426, N40899, N15331, N40906, N41497, N35815, N51954, N62949, N20816, N41285, N1344, N40324, N38324
U52805: N6347, N48084, N18151, N5886, N27866, N48663, N7462, N32548, N61760, N33623, N54571, N36249, N58427, N16954, N39974, N33469, N46203, N51187, N40324, N2551
U52831: N65216, N47370, N16461, N33326, N40451, N49279, N49328, N4485, N33469, N28072, N46703, N59526, N12403, N51120, N51745, N41640, N53335, N53011, N61973, N24435
U52832: N21297, N20947, N51187, N46501, N59526, N45243, N6816, N53346, N33469, N10869, N1189, N3293, N35570, N28523, N6814, N41113, N1344, N13640, N41387, N54066
U5284: N6950, N14990, N51187, N15559, N33469, N30769, N20270, N7443, N27936, N30834, N36916, N46915, N5695, N35094, N47346, N59653, N25163, N59908, N29627, N6153
U52851: N22885, N23184, N22985, N1344, N52577, N55260, N56313, N22036, N10008, N57888, N56211, N32288, N22457, N57995, N23489, N26762, N21681, N46037, N36689, N55132
U52852: N62700, N52764, N43646, N16461, N31676, N43115, N34225, N49328, N49712, N35436, N28072, N27738, N9538, N10960, N43106, N11569, N4661, N62393, N6873, N32053
U52871: N32784, N4034, N4107, N52835, N42890, N3984, N39204, N39796, N39463, N39149, N36689, N40956, N40121, N37101, N60799, N60531, N60599, N1344, N32288, N39688
U52877: N53572, N25774, N4661, N15559, N3841, N5197, N55977, N49053, N60192, N28072, N14333, N24458, N20961, N23370, N39907, N51489, N62001, N16461, N30639, N46236
U5288: N50023, N2235, N11931, N1344, N31676, N22257, N45479, N35815, N47902, N15279, N57225, N53728, N63272, N52329, N16081, N21312, N53013, N46037, N54439, N32630
U52889: N42845, N35436, N45612, N34031, N61973, N39679, N50990, N49328, N23603, N17952, N33634, N51867, N43887, N9538, N22855, N33469, N53335, N42196, N28072, N11771
U52910: N54753, N5693, N52492, N11551, N775, N2482, N60663, N22731, N46917, N62820, N14170, N56347, N30382, N50776, N35957, N23194, N40575, N34031, N30639, N6790
U52912: N35951, N33469, N45017, N51187, N61973, N46236, N46219, N60663, N33634, N29369, N18332, N19536, N17393, N32548, N51745, N17952, N24275, N34031, N29627, N52554
U52931: N42845, N35436, N13498, N53335, N59526, N42141, N49328, N50776, N62820, N936, N32196, N23682, N33957, N49053, N2482, N33469, N64372, N53910, N53381, N15773
U52932: N38884, N14170, N51690, N46037, N19536, N51553, N52138, N51954, N14252, N31036, N64469, N58030, N52329, N51587, N5223, N32139, N52492, N16461, N61973, N2592
U52937: N52728, N15194, N13640, N58264, N59526, N19611, N15469, N53346, N39184, N11083, N40670, N41497, N62128, N30888, N37122, N38053, N16461, N9846, N3138, N62318
