U10008: N16081, N3996, N6873, N44249, N11645, N35495, N34344, N49712, N28800, N50924, N61296, N39432, N28327, N43386, N61970, N64077, N51875, N31676, N3138, N28324
U48854: N60750, N19477, N8162, N5886, N1450, N4729, N47216, N4610, N47902, N50990, N39463, N26537, N61973, N46586, N53728, N46037, N40221, N61970, N15559, N28324
U64134: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N4610, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U87327: N60750, N26537, N37553, N16461, N57462, N47380, N49279, N25064, N27318, N2159, N4610, N5940, N4107, N7173, N29217, N61466, N15194, N61970, N5886, N28324
U47299: N60750, N26537, N47902, N5886, N51140, N61241, N30689, N57462, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U10965: N60750, N45017, N15194, N5886, N23446, N57000, N64095, N4610, N35216, N49712, N36037, N21290, N41387, N7173, N32196, N45754, N47433, N8162, N15559, N28324
U25598: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N30834, N46037, N41497, N43361, N45754, N32288, N40575, N28324
U2912: N60750, N41221, N18295, N46037, N50946, N49046, N64095, N35216, N21941, N21290, N45017, N41658, N15194, N7173, N5886, N45754, N60472, N15559, N56347, N28324
U50900: N60750, N41221, N46037, N40221, N50946, N39151, N35216, N47902, N29363, N61241, N59685, N43460, N59526, N20394, N45754, N53728, N8162, N44249, N49038, N28324
U9676: N60750, N41221, N2159, N46037, N23513, N4610, N47216, N41176, N25064, N39463, N47902, N45017, N32196, N7173, N53728, N61970, N8162, N5886, N15559, N28324
U22975: N60750, N41221, N46037, N40221, N23513, N41176, N4610, N35216, N47902, N26537, N47216, N39463, N7173, N32196, N8162, N61970, N53728, N5886, N15559, N28324
U51932: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U53074: N23446, N28800, N52835, N60472, N49180, N43522, N1667, N41221, N39151, N18151, N61241, N43460, N46037, N4610, N36037, N59526, N279, N24458, N15559, N28324
U64921: N60750, N49712, N30288, N46037, N41176, N39184, N49046, N35216, N29322, N21290, N15194, N45017, N5886, N7173, N32196, N59385, N60472, N24458, N15559, N28324
U2364: N60750, N26537, N39463, N46037, N57462, N50946, N61241, N25064, N4610, N41221, N27079, N36037, N7173, N4107, N15194, N5886, N29217, N61970, N61466, N28324
U4516: N60750, N41221, N46037, N62170, N50946, N39151, N35216, N61241, N26537, N4610, N43460, N30689, N47902, N7173, N5886, N45754, N41387, N15559, N8162, N28324
U86055: N60750, N26537, N34457, N5886, N51140, N57462, N61241, N30689, N4610, N41221, N25064, N62170, N41640, N46037, N7173, N43361, N45754, N53728, N40575, N28324
U82838: N60750, N49712, N30288, N47433, N41176, N23513, N4610, N64095, N45017, N50990, N15194, N37007, N7173, N41387, N5886, N32196, N8162, N15559, N4661, N28324
U35443: N51793, N19477, N30288, N47433, N1450, N47216, N24435, N4610, N50990, N47902, N39463, N61973, N26537, N46586, N8162, N26488, N5886, N41387, N15559, N28324
U60756: N60750, N45017, N21290, N16461, N49279, N23513, N4610, N25064, N41221, N64095, N32196, N7173, N62170, N15194, N4107, N45754, N5886, N46915, N29217, N28324
U39602: N60750, N41221, N36037, N46037, N41176, N57462, N35216, N4610, N45017, N61241, N21290, N39184, N15194, N7173, N61970, N5886, N15559, N60472, N46915, N28324
U85168: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U88042: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U44366: N60750, N41221, N62170, N46037, N50946, N35216, N49046, N29363, N26537, N59685, N61241, N30834, N15194, N48084, N5886, N45754, N40324, N59908, N15559, N28324
U47237: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U79132: N60750, N26537, N34457, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U81420: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U25226: N51793, N41221, N30288, N46037, N23513, N41176, N4610, N47216, N25064, N45017, N37007, N29930, N32196, N7173, N53728, N51187, N4661, N8162, N15559, N28324
U39972: N60750, N26537, N34457, N52835, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N60472, N24458, N28324
U17831: N60750, N26537, N47902, N5886, N51140, N57462, N41221, N61241, N30689, N35216, N29363, N46037, N37007, N41285, N59526, N43361, N45754, N40575, N53728, N28324
U18209: N60750, N45017, N21290, N47433, N41176, N23513, N4610, N25064, N39184, N41221, N36037, N7173, N32196, N15194, N5886, N53728, N15559, N61970, N8162, N28324
U17267: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U32546: N23446, N52835, N51690, N42890, N49180, N28091, N57462, N34457, N28800, N61241, N41221, N46037, N62170, N41497, N37007, N55723, N28420, N42196, N59908, N28324
U6093: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U26939: N60750, N26537, N47902, N5886, N51140, N57462, N61241, N41221, N30689, N4610, N35216, N37007, N46037, N36037, N48084, N43361, N53335, N53728, N8162, N28324
U65765: N51793, N19477, N2159, N16461, N23513, N47216, N24435, N4610, N39463, N50990, N29930, N45017, N7173, N47380, N53728, N8162, N61970, N42196, N5886, N28324
U7186: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U82289: N60750, N41221, N62170, N46037, N41176, N23513, N25064, N4610, N45017, N61241, N27079, N21290, N15194, N7173, N45754, N5886, N40575, N53728, N15559, N28324
U23047: N23446, N51690, N61241, N46037, N49180, N44558, N28800, N34457, N57462, N52835, N41221, N36037, N41497, N48302, N30834, N55723, N9409, N60472, N43361, N28324
U42593: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N30834, N46037, N59526, N45754, N43361, N32288, N60472, N28324
U25162: N60750, N41221, N36037, N46037, N41176, N49046, N64095, N35216, N4610, N21290, N45017, N7173, N15194, N61241, N5886, N45754, N60472, N15559, N24458, N28324
U75476: N60750, N19477, N18295, N46037, N23513, N47216, N41176, N4610, N35216, N29930, N39463, N7173, N45017, N32196, N5886, N8162, N53728, N61970, N15559, N28324
U2592: N23446, N52835, N51690, N41497, N49180, N28091, N34457, N61241, N28800, N57462, N41221, N36037, N46037, N48302, N30834, N55723, N9409, N60472, N43361, N28324
U46347: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N37007, N59526, N43361, N45754, N32288, N40575, N28324
U90946: N23446, N4610, N45017, N5886, N49180, N49046, N44787, N1667, N39184, N21290, N46703, N7173, N32196, N30288, N24458, N46037, N8162, N45754, N15559, N28324
U91845: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U9804: N60750, N49712, N18295, N47433, N23513, N41176, N4610, N47216, N35216, N45017, N29930, N37007, N7173, N32196, N5886, N61970, N8162, N15559, N53728, N28324
U42988: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N7173, N43361, N32288, N60472, N4661, N28324
U59570: N23446, N33297, N26537, N46037, N60750, N57462, N48302, N25064, N29952, N5940, N36037, N4107, N7173, N55531, N2994, N1667, N24458, N40575, N45754, N28324
U25148: N60750, N26537, N39463, N16461, N23513, N4610, N41176, N25064, N47216, N41221, N7173, N61241, N2159, N29930, N4107, N45754, N2994, N53728, N40575, N28324
U29105: N60750, N41221, N62170, N46037, N41176, N23513, N4610, N25064, N45017, N21290, N61241, N64095, N7173, N15194, N45754, N5886, N53728, N40575, N15559, N28324
U88755: N23446, N52835, N51690, N41497, N49180, N28091, N34457, N28800, N61241, N57462, N41221, N36037, N46037, N48302, N30834, N55723, N9409, N60472, N43361, N28324
U76798: N60750, N45017, N21290, N46037, N41176, N57000, N25064, N64095, N4610, N49712, N7173, N61241, N62170, N15194, N5886, N45754, N24458, N59908, N15559, N28324
U85911: N60750, N26537, N39463, N46037, N57462, N50946, N61241, N25064, N4610, N41221, N27079, N36037, N7173, N4107, N15194, N5886, N29217, N61970, N61466, N28324
U22769: N60750, N26537, N21290, N46037, N59337, N39151, N26415, N4610, N41221, N61241, N22456, N30288, N26488, N15194, N59526, N5886, N15559, N60472, N40324, N28324
U24361: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U8031: N60750, N19477, N8162, N34031, N23513, N47216, N4610, N4729, N29930, N50990, N39463, N26537, N7173, N32196, N4661, N2159, N16461, N53728, N15559, N28324
U27934: N60750, N41221, N62170, N46037, N57462, N51140, N26537, N4610, N35216, N61241, N7173, N27318, N39463, N15194, N4107, N61466, N29217, N61970, N34031, N28324
U30505: N60750, N41221, N62170, N47433, N41176, N23513, N4610, N25064, N45017, N61241, N21290, N27079, N7173, N15194, N45754, N5886, N53728, N40575, N4107, N28324
U73634: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U38706: N60750, N49712, N30288, N47433, N50946, N49046, N39184, N29363, N35216, N45017, N15194, N61241, N21290, N7173, N5886, N45754, N8162, N15559, N41387, N28324
U43501: N23446, N52835, N51690, N41497, N49180, N28091, N34457, N28800, N61241, N57462, N41221, N36037, N46037, N48302, N30834, N55723, N9409, N60472, N43361, N28324
U87889: N60750, N41221, N36037, N46037, N50946, N49046, N39184, N35216, N21941, N61241, N45017, N21290, N15194, N7173, N5886, N45754, N3138, N60472, N15559, N28324
U68269: N60750, N26537, N39463, N16461, N23513, N4610, N41176, N25064, N47216, N41221, N61241, N47902, N4661, N7173, N2159, N53728, N5886, N4107, N8162, N28324
U82226: N60750, N26537, N46037, N37553, N57462, N23446, N33297, N25064, N30689, N5940, N48302, N62170, N42196, N28420, N47902, N39015, N51187, N40575, N61970, N28324
U78784: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U71304: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U39611: N60750, N41221, N62170, N46037, N23446, N25064, N39151, N4610, N45017, N30834, N59685, N15194, N32196, N7173, N5886, N45754, N24458, N8162, N15559, N28324
U26721: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N32288, N40575, N28324
U93594: N60750, N45017, N15194, N5886, N41176, N49046, N39184, N29363, N4649, N7173, N41221, N61241, N36037, N21290, N15559, N59908, N46037, N61970, N46915, N28324
U73081: N60750, N41221, N62170, N46037, N26537, N39151, N59337, N25064, N61241, N4610, N30834, N47902, N59685, N48084, N45754, N41387, N5886, N40575, N15559, N28324
U83698: N60750, N41221, N62170, N46037, N50946, N39151, N61241, N35216, N47902, N29363, N30689, N45017, N30834, N59526, N45754, N5886, N40575, N53728, N15559, N28324
U55786: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N59526, N43361, N45754, N40575, N32288, N28324
U18399: N60750, N26537, N47902, N51187, N57462, N51140, N33297, N4610, N30689, N19685, N25064, N2159, N4107, N37553, N46037, N64469, N28420, N59908, N61970, N28324
U31931: N60750, N19477, N62170, N1344, N23513, N47216, N4610, N4729, N25064, N39463, N47902, N26537, N32196, N7173, N53728, N8162, N61970, N34031, N4107, N28324
U58910: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N21941, N36037, N21290, N46037, N7173, N45754, N43361, N40575, N32288, N28324
U55001: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U76722: N60750, N41221, N2994, N40575, N41176, N23513, N4610, N25064, N45017, N21290, N61241, N7173, N59685, N42877, N45754, N62170, N46037, N53728, N15559, N28324
U29127: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U72037: N60750, N41221, N36037, N46037, N23446, N49046, N26537, N25064, N4610, N61241, N39184, N1667, N37007, N59526, N5886, N24458, N60472, N36408, N15559, N28324
U73207: N60750, N41221, N62170, N46037, N23513, N4610, N41176, N25064, N26537, N61241, N47216, N39463, N7173, N15194, N53728, N34031, N61970, N8162, N4107, N28324
U58227: N23446, N61241, N26537, N46037, N60750, N41221, N35216, N39151, N27079, N43460, N1667, N2994, N4610, N279, N36037, N7173, N24458, N60472, N15559, N28324
U72702: N60750, N26537, N47902, N5886, N41176, N23513, N4610, N41221, N61241, N25064, N21290, N1952, N46037, N59526, N30288, N45754, N60472, N15559, N32288, N28324
U17580: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U44077: N60750, N49712, N5886, N15559, N41176, N23513, N64095, N4610, N45017, N25064, N21290, N15194, N7173, N30288, N32196, N47433, N61970, N8162, N24458, N28324
U88181: N60750, N49712, N30288, N46037, N50946, N49046, N64095, N29363, N35216, N26537, N47902, N21290, N7173, N3045, N5886, N4661, N8162, N15559, N41387, N28324
U14619: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U36843: N60750, N45017, N21290, N16461, N41176, N23513, N4610, N25064, N47216, N41221, N7173, N61241, N15194, N2159, N61970, N5886, N15559, N8162, N53728, N28324
U36112: N60750, N41221, N46037, N62170, N41176, N26537, N35216, N49046, N29363, N64095, N21290, N15194, N7173, N61241, N5886, N24458, N58264, N15559, N8162, N28324
U65771: N60750, N45017, N21290, N47433, N49279, N4610, N23513, N25064, N41221, N64095, N61241, N7173, N62170, N15194, N45754, N53728, N5886, N15559, N40575, N28324
U92985: N19694, N19477, N8162, N44249, N47216, N1450, N24435, N4610, N47902, N39463, N49688, N61973, N45017, N53728, N46586, N55723, N1344, N18295, N15559, N28324
U15002: N60750, N41221, N36037, N46037, N50946, N49046, N39184, N35216, N21941, N61241, N21290, N45017, N15194, N7173, N5886, N60472, N15559, N45754, N3138, N28324
U64393: N60750, N41221, N62170, N47433, N41176, N4610, N23513, N25064, N45017, N61241, N21290, N27079, N7173, N47902, N45754, N5886, N53728, N40575, N4107, N28324
U76427: N60750, N41221, N46037, N40221, N51140, N47902, N4610, N23513, N26537, N35216, N47216, N39463, N61241, N48084, N53728, N8162, N45754, N51187, N15559, N28324
U65745: N60750, N45017, N21290, N46037, N41176, N57462, N4610, N25064, N41221, N27079, N61241, N7173, N62170, N15194, N4107, N45754, N5886, N24458, N40575, N28324
U24350: N60750, N26537, N39463, N16461, N23513, N4610, N41176, N25064, N47216, N61241, N41221, N47902, N7173, N2159, N4661, N53728, N4107, N5886, N8162, N28324
U59116: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N4610, N35216, N36037, N30834, N46037, N41497, N43361, N45754, N32288, N8162, N28324
U72054: N23446, N61241, N45017, N46037, N60750, N49046, N41221, N25064, N1667, N29363, N30689, N30834, N62170, N5886, N59526, N45754, N8162, N40324, N15559, N28324
U27546: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U59959: N60750, N26537, N46037, N55531, N57462, N51140, N4610, N41658, N35216, N7173, N41221, N2159, N11681, N4107, N15194, N61466, N40575, N2994, N61970, N28324
U17021: N60750, N26537, N47902, N5886, N61241, N51140, N57462, N30689, N41221, N35216, N21941, N36037, N21290, N46037, N7173, N43361, N40575, N32288, N45754, N28324
U4: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N29363, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U12417: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U48307: N60750, N45017, N21290, N47433, N23513, N41176, N4610, N25064, N39184, N49712, N29930, N61241, N7173, N62170, N4661, N53728, N5886, N8162, N15559, N28324
U22119: N23446, N39184, N52835, N60472, N60750, N49046, N35216, N29322, N41221, N61241, N36037, N45017, N21290, N46037, N1667, N40451, N3138, N45754, N15559, N28324
U63276: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N35216, N4610, N36037, N46037, N30834, N41497, N43361, N45754, N32288, N40575, N28324
U775: N60750, N21290, N45017, N46037, N41176, N23513, N4610, N64095, N35216, N49712, N61241, N7173, N15194, N30288, N5886, N61970, N60472, N15559, N53728, N28324
U34419: N60750, N19477, N46037, N18295, N23513, N47216, N4610, N41176, N41658, N45017, N47902, N25064, N39463, N7173, N4107, N59908, N61466, N5886, N61970, N28324
U22335: N60750, N26537, N47902, N5886, N51140, N61241, N57462, N30689, N41221, N25064, N29363, N36037, N46037, N37007, N41497, N43361, N45754, N32288, N40575, N28324
U35649: N60750, N45017, N21290, N46037, N41176, N23513, N25064, N4610, N41221, N27079, N61241, N7173, N62170, N15194, N45754, N5886, N53728, N40575, N15559, N28324
U75165: N60750, N41221, N46037, N40221, N50946, N39151, N35216, N47902, N29363, N61241, N37007, N59685, N59526, N45017, N45754, N40575, N53728, N44249, N15559, N28324
